0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月28日(日),2025年09月28日(日),2025年09月28日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/19 11:57,印字時刻 2025/11/19 11:57,印字時刻 2025/11/19 11:57
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,7,18,181,5,9,733,12,27,914,0
,01-02,2,2,181,1,4,729,3,6,910,0
,02-03,1,2,180,2,1,730,3,3,910,0
,03-04,2,3,179,3,0,733,5,3,912,0
,04-05,0,1,178,6,0,739,6,1,917,0
,05-06,2,5,175,5,2,741,7,7,916,0
,06-07,7,1,181,27,9,760,34,10,941,0
,07-08,51,13,219,37,17,780,88,30,999,0
,08-09,180,32,359,68,27,820,248,59,1179,1
,09-10,506,67,786,54,28,847,560,95,1633,4
,10-11,712,266,1249,37,33,851,749,299,2100,30
,11-12,559,546,1266,14,21,846,573,567,2112,61
,12-13,529,549,1242,20,17,847,549,566,2089,123
,13-14,648,604,1284,20,29,838,668,633,2122,129
,14-15,621,561,1348,32,21,849,653,582,2197,144
,15-16,466,608,1205,24,16,857,490,624,2062,149
,16-17,387,723,875,31,24,866,418,747,1741,138
,17-18,364,504,736,34,50,849,398,554,1585,124
,18-19,244,373,601,24,57,817,268,430,1418,84
,19-20,107,300,331,25,42,857,132,342,1188,52
,20-21,29,193,166,5,28,836,34,221,1002,0
,21-22,8,49,126,8,25,817,16,74,943,0
,22-23,3,43,100,5,16,807,8,59,907,0
,23-24,2,20,84,7,8,806,9,28,890,0
,合　計,5437,5483,-,494,484,-,5931,5967,-,1039
,,,,,,,,,,,
,総駐車時間,10615:53,10615:53,10615:53,16569:21,16569:21,16569:21,27185:14,27185:14,27185:14,
,平均駐車時間,1:55,1:55,1:55,26:28,26:28,26:28,4:25,4:25,4:25,
,回転率,1.39,1.39,1.39,1.03,1.03,1.03,1.34,1.34,1.34,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
