0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月26日(金),2025年09月26日(金),2025年09月26日(金),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/19 11:56,印字時刻 2025/11/19 11:56,印字時刻 2025/11/19 11:56
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,7,0,3,45,0,3,52,0
,01-02,0,0,7,0,0,45,0,0,52,0
,02-03,0,0,7,0,0,45,0,0,52,0
,03-04,0,0,7,0,0,45,0,0,52,0
,04-05,0,0,7,1,0,46,1,0,53,0
,05-06,0,0,7,11,0,57,11,0,64,0
,06-07,2,1,8,21,1,77,23,2,85,0
,07-08,25,23,11,40,3,114,65,26,125,0
,08-09,4,5,9,25,7,131,29,12,140,0
,09-10,8,3,14,5,4,133,13,7,147,0
,10-11,19,9,24,7,5,134,26,14,158,0
,11-12,8,10,23,1,2,134,9,12,157,0
,12-13,6,15,13,2,4,132,8,19,145,0
,13-14,12,8,16,7,2,137,19,10,153,0
,14-15,13,15,15,3,4,136,16,19,151,0
,15-16,9,8,16,5,4,137,14,12,153,0
,16-17,9,10,15,5,7,135,14,17,150,0
,17-18,6,9,12,3,22,117,9,31,129,0
,18-19,4,7,9,8,16,108,12,23,117,0
,19-20,0,2,7,3,27,84,3,29,91,0
,20-21,1,1,8,3,12,75,4,13,83,0
,21-22,1,0,8,0,12,63,1,12,71,0
,22-23,0,0,8,0,7,56,0,7,64,0
,23-24,0,0,8,0,3,53,0,3,61,0
,合　計,127,126,-,150,145,-,277,271,-,0
,,,,,,,,,,,
,総駐車時間,95:53,95:53,95:53,1856:28,1856:28,1856:28,1952:21,1952:21,1952:21,
,平均駐車時間,0:56,0:56,0:56,13:27,13:27,13:27,8:08,8:08,8:08,
,回転率,0.41,0.41,0.41,0,0,0,0.97,0.97,0.97,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
