0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月18日(木),2025年09月18日(木),2025年09月18日(木),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/19 11:48,印字時刻 2025/11/19 11:48,印字時刻 2025/11/19 11:48
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,3,0,0,21,0,0,24,0
,01-02,0,0,3,0,0,21,0,0,24,0
,02-03,0,0,3,1,1,21,1,1,24,0
,03-04,0,0,3,5,0,26,5,0,29,0
,04-05,0,0,3,5,0,31,5,0,34,0
,05-06,0,0,3,3,0,34,3,0,37,0
,06-07,1,0,4,3,3,34,4,3,38,0
,07-08,4,4,4,31,2,63,35,6,67,0
,08-09,9,4,10,63,7,119,72,11,129,0
,09-10,20,4,25,7,4,123,27,8,148,0
,10-11,28,12,42,3,3,122,31,15,164,0
,11-12,4,12,33,3,1,123,7,13,156,0
,12-13,6,20,20,6,5,125,12,25,145,0
,13-14,6,8,17,6,8,122,12,16,139,0
,14-15,10,12,15,1,11,113,11,23,128,0
,15-16,4,6,13,3,10,107,7,16,120,0
,16-17,2,7,8,5,22,89,7,29,97,0
,17-18,3,2,9,5,36,58,8,38,67,0
,18-19,3,7,5,1,20,40,4,27,45,0
,19-20,4,3,6,9,14,33,13,17,39,0
,20-21,0,2,4,2,5,32,2,7,36,0
,21-22,0,0,4,3,5,29,3,5,33,0
,22-23,0,0,4,0,4,25,0,4,29,0
,23-24,0,0,4,0,2,23,0,2,27,0
,合　計,104,103,-,165,163,-,269,266,-,0
,,,,,,,,,,,
,総駐車時間,148:34,148:34,148:34,1399:05,1399:05,1399:05,1547:39,1547:39,1547:39,
,平均駐車時間,1:30,1:30,1:30,8:45,8:45,8:45,5:59,5:59,5:59,
,回転率,1.57,1.57,1.57,1.24,1.24,1.24,1.35,1.35,1.35,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
