0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月06日(土),2025年09月06日(土),2025年09月06日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/19 11:37,印字時刻 2025/11/19 11:37,印字時刻 2025/11/19 11:37
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,5,2,82,2,8,81,7,10,163,0
,01-02,1,2,81,0,1,80,1,3,161,0
,02-03,2,2,81,0,1,79,2,3,160,0
,03-04,1,7,75,0,0,79,1,7,154,0
,04-05,0,1,74,1,1,79,1,2,153,0
,05-06,1,2,73,2,0,81,3,2,154,0
,06-07,6,1,78,8,3,85,14,4,163,0
,07-08,18,1,95,4,6,84,22,7,179,0
,08-09,29,3,120,14,6,92,43,9,212,0
,09-10,50,4,164,19,6,105,69,10,269,1
,10-11,88,30,225,8,3,110,96,33,335,6
,11-12,73,46,250,5,5,110,78,51,360,12
,12-13,71,56,263,5,3,112,76,59,375,6
,13-14,47,64,251,7,5,114,54,69,365,9
,14-15,55,66,238,6,4,117,61,70,355,19
,15-16,54,58,238,3,4,115,57,62,353,9
,16-17,48,95,191,5,8,112,53,103,303,16
,17-18,35,62,161,5,13,104,40,75,265,11
,18-19,21,43,139,2,6,100,23,49,239,13
,19-20,10,38,112,6,13,93,16,51,205,4
,20-21,4,10,105,2,12,83,6,22,188,0
,21-22,2,10,96,2,3,82,4,13,178,0
,22-23,2,14,85,1,4,79,3,18,164,0
,23-24,1,5,81,2,3,78,3,8,159,0
,合　計,624,622,-,109,118,-,733,740,-,106
,,,,,,,,,,,
,総駐車時間,1531:59,1531:59,1531:59,1290:10,1290:10,1290:10,2822:09,2822:09,2822:09,
,平均駐車時間,2:30,2:30,2:30,12:32,12:32,12:32,3:57,3:57,3:57,
,回転率,0.98,0.98,0.98,0,0,0,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
