0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月25日(木),2025年09月25日(木),2025年09月25日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/19 11:54,印字時刻 2025/11/19 11:54,印字時刻 2025/11/19 11:54
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,4,148,3,23,717,4,27,865,0
,01-02,1,3,146,1,2,716,2,5,862,0
,02-03,2,3,145,2,2,716,4,5,861,0
,03-04,0,1,144,4,2,717,4,3,861,0
,04-05,0,0,144,20,6,732,20,6,876,0
,05-06,2,2,146,45,1,772,47,3,918,0
,06-07,19,0,162,156,13,917,175,13,1079,0
,07-08,83,51,189,324,87,1152,407,138,1341,0
,08-09,136,36,294,727,112,1768,863,148,2062,9
,09-10,303,55,537,180,140,1809,483,195,2346,2
,10-11,350,209,686,83,92,1802,433,301,2488,21
,11-12,303,312,683,73,74,1803,376,386,2486,53
,12-13,326,315,681,75,107,1769,401,422,2450,69
,13-14,294,291,686,75,80,1763,369,371,2449,60
,14-15,311,323,680,66,56,1772,377,379,2452,63
,15-16,274,313,642,84,74,1783,358,387,2425,78
,16-17,292,330,600,113,134,1760,405,464,2360,53
,17-18,288,323,563,120,365,1520,408,688,2083,55
,18-19,280,323,526,88,368,1248,368,691,1774,60
,19-20,148,277,403,56,244,1053,204,521,1456,46
,20-21,28,145,278,31,175,908,59,320,1186,0
,21-22,18,75,219,13,113,807,31,188,1026,0
,22-23,7,48,177,9,71,745,16,119,922,0
,23-24,7,17,169,14,37,721,21,54,890,0
,合　計,3473,3456,-,2362,2378,-,5835,5834,-,569
,,,,,,,,,,,
,総駐車時間,5776:28,5776:28,5776:28,35603:09,35603:09,35603:09,41379:37,41379:37,41379:37,
,平均駐車時間,1:41,1:41,1:41,15:12,15:12,15:12,7:09,7:09,7:09,
,回転率,0.87,0.87,0.87,3.84,3.84,3.84,1.26,1.26,1.26,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
