0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月15日(月),2025年09月15日(月),2025年09月15日(月),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/19 11:45,印字時刻 2025/11/19 11:45,印字時刻 2025/11/19 11:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,1,1,19,1,1,23,0
,01-02,0,0,4,0,0,19,0,0,23,0
,02-03,1,0,5,1,0,20,2,0,25,0
,03-04,0,1,4,2,0,22,2,1,26,0
,04-05,0,0,4,3,0,25,3,0,29,0
,05-06,0,0,4,1,0,26,1,0,30,0
,06-07,0,0,4,0,0,26,0,0,30,0
,07-08,0,0,4,2,2,26,2,2,30,0
,08-09,2,0,6,8,2,31,10,2,37,0
,09-10,2,1,7,6,5,33,8,6,40,0
,10-11,1,1,7,1,2,32,2,3,39,0
,11-12,1,3,5,3,3,32,4,6,37,0
,12-13,1,0,6,1,0,33,2,0,39,0
,13-14,1,1,6,0,3,30,1,4,36,0
,14-15,0,0,6,4,4,30,4,4,36,0
,15-16,1,0,7,1,3,28,2,3,35,0
,16-17,2,2,7,2,1,29,4,3,36,0
,17-18,0,0,7,5,5,29,5,5,36,0
,18-19,1,1,7,2,3,28,3,4,35,0
,19-20,0,1,6,3,4,27,3,5,33,0
,20-21,0,1,5,2,1,28,2,2,33,0
,21-22,1,1,5,2,4,26,3,5,31,0
,22-23,0,0,5,0,3,23,0,3,28,0
,23-24,1,1,5,1,2,22,2,3,27,0
,合　計,15,14,-,51,48,-,66,62,-,0
,,,,,,,,,,,
,総駐車時間,14:45,14:45,14:45,1137:10,1137:10,1137:10,1151:55,1151:55,1151:55,
,平均駐車時間,0:59,0:59,0:59,19:36,19:36,19:36,15:47,15:47,15:47,
,回転率,0.24,0.24,0.24,0.45,0.45,0.45,0.38,0.38,0.38,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
