0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月04日(木),2025年09月04日(木),2025年09月04日(木),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/19 11:34,印字時刻 2025/11/19 11:34,印字時刻 2025/11/19 11:34
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,30,0,1,92,1,2,122,0
,01-02,0,0,30,0,0,92,0,0,122,0
,02-03,1,1,30,0,1,91,1,2,121,0
,03-04,0,0,30,0,1,90,0,1,120,0
,04-05,0,0,30,0,0,90,0,0,120,0
,05-06,0,0,30,3,0,93,3,0,123,0
,06-07,0,0,30,11,3,101,11,3,131,0
,07-08,1,0,31,41,25,115,42,25,146,0
,08-09,9,3,37,129,21,223,138,24,260,0
,09-10,19,1,55,30,8,247,49,9,302,0
,10-11,36,3,87,3,11,240,39,14,327,0
,11-12,37,0,123,7,7,239,44,7,362,0
,12-13,180,20,281,14,15,237,194,35,518,0
,13-14,43,13,315,11,4,245,54,17,560,0
,14-15,3,29,289,3,7,240,6,36,529,0
,15-16,9,134,165,9,10,240,18,144,405,0
,16-17,4,94,75,11,11,240,15,105,315,0
,17-18,3,37,40,12,66,186,15,103,226,0
,18-19,1,7,34,32,59,159,33,66,193,0
,19-20,2,1,35,16,36,141,18,37,176,0
,20-21,7,10,32,5,27,118,12,37,150,0
,21-22,0,0,32,4,12,109,4,12,141,0
,22-23,0,2,30,5,6,108,5,8,138,0
,23-24,0,0,30,1,6,103,1,6,133,0
,合　計,356,356,-,347,337,-,703,693,-,0
,,,,,,,,,,,
,総駐車時間,1153:57,1153:57,1153:57,4770:36,4770:36,4770:36,5924:33,5924:33,5924:33,
,平均駐車時間,3:16,3:16,3:16,13:45,13:45,13:45,8:27,8:27,8:27,
,回転率,0.66,0.66,0.66,0,0,0,1.3,1.3,1.3,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
