0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月11日(木),2025年09月11日(木),2025年09月11日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/19 11:41,印字時刻 2025/11/19 11:41,印字時刻 2025/11/19 11:41
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,2,184,3,11,690,4,13,874,0
,01-02,0,0,184,2,1,691,2,1,875,0
,02-03,1,0,185,3,3,691,4,3,876,0
,03-04,2,3,184,5,3,693,7,6,877,0
,04-05,2,0,186,15,0,707,17,0,893,0
,05-06,3,1,188,54,2,759,57,3,947,0
,06-07,17,1,203,144,7,896,161,8,1099,0
,07-08,75,50,229,329,72,1152,404,122,1381,0
,08-09,138,39,328,747,105,1792,885,144,2120,7
,09-10,344,66,603,190,157,1830,534,223,2433,8
,10-11,348,184,769,53,97,1785,401,281,2554,30
,11-12,284,302,750,65,81,1769,349,383,2519,54
,12-13,319,340,728,74,103,1745,393,443,2473,65
,13-14,303,297,735,68,85,1724,371,382,2459,62
,14-15,299,338,701,87,64,1745,386,402,2446,76
,15-16,292,341,652,109,74,1777,401,415,2429,76
,16-17,263,358,559,100,122,1759,363,480,2318,71
,17-18,230,274,509,100,356,1509,330,630,2018,52
,18-19,238,283,465,111,362,1255,349,645,1720,46
,19-20,111,218,361,58,270,1039,169,488,1400,43
,20-21,16,119,257,22,179,885,38,298,1142,0
,21-22,5,43,219,13,114,782,18,157,1001,0
,22-23,10,38,189,15,64,733,25,102,922,0
,23-24,5,13,181,7,21,718,12,34,899,0
,合　計,3306,3310,-,2374,2353,-,5680,5663,-,590
,,,,,,,,,,,
,総駐車時間,5797:29,5797:29,5797:29,32455:36,32455:36,32455:36,38253:05,38253:05,38253:05,
,平均駐車時間,1:45,1:45,1:45,13:19,13:19,13:19,6:38,6:38,6:38,
,回転率,0.84,0.84,0.84,4,4,4,1.26,1.26,1.26,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
