0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年09月21日(日),2025年09月21日(日),2025年09月21日(日),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/19 11:51,印字時刻 2025/11/19 11:51,印字時刻 2025/11/19 11:51
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,4,92,0,5,61,0,9,153,0
,01-02,1,2,93,1,0,62,2,2,155,0
,02-03,0,0,91,0,0,62,0,0,153,0
,03-04,0,0,91,0,0,62,0,0,153,0
,04-05,0,0,91,0,0,62,0,0,153,0
,05-06,1,0,92,1,1,62,2,1,154,0
,06-07,9,2,99,3,0,65,12,2,164,0
,07-08,30,1,126,4,2,67,34,3,193,0
,08-09,56,1,182,14,4,77,70,5,259,0
,09-10,52,1,232,17,6,88,69,7,320,0
,10-11,78,19,294,6,0,94,84,19,388,4
,11-12,101,58,334,5,2,97,106,60,431,12
,12-13,67,59,343,2,3,96,69,62,439,9
,13-14,86,72,360,1,4,93,87,76,453,19
,14-15,57,79,337,5,3,95,62,82,432,14
,15-16,50,73,310,3,5,93,53,78,403,20
,16-17,30,133,213,3,3,93,33,136,306,25
,17-18,25,70,166,4,10,87,29,80,253,13
,18-19,10,35,141,1,11,77,11,46,218,8
,19-20,5,31,121,5,11,71,10,42,192,4
,20-21,2,14,109,2,7,66,4,21,175,0
,21-22,3,8,103,2,8,60,5,16,163,0
,22-23,1,7,98,0,4,56,1,11,154,0
,23-24,0,2,96,1,1,56,1,3,152,0
,合　計,664,671,-,80,90,-,744,761,-,128
,,,,,,,,,,,
,総駐車時間,2077:03,2077:03,2077:03,2624:15,2624:15,2624:15,4701:18,4701:18,4701:18,
,平均駐車時間,3:03,3:03,3:03,24:32,24:32,24:32,5:58,5:58,5:58,
,回転率,1.09,1.09,1.09,0,0,0,1.27,1.27,1.27,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
