0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月16日(月),2024年12月16日(月),2024年12月16日(月),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 20:32,印字時刻 2025/11/21 20:32,印字時刻 2025/11/21 20:32
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,2,2,21,2,2,25,0
,01-02,0,0,4,0,1,20,0,1,24,0
,02-03,0,0,4,1,0,21,1,0,25,0
,03-04,0,0,4,1,0,22,1,0,26,0
,04-05,0,0,4,5,0,27,5,0,31,0
,05-06,0,0,4,4,0,30,4,0,34,0
,06-07,0,0,4,6,4,32,6,4,36,0
,07-08,2,1,5,17,4,46,19,5,51,0
,08-09,1,0,6,69,4,111,70,4,117,0
,09-10,5,0,11,17,3,125,22,3,136,0
,10-11,5,4,12,2,1,126,7,5,138,0
,11-12,6,6,12,3,4,125,9,10,137,0
,12-13,7,5,14,5,4,126,12,9,140,0
,13-14,3,3,14,6,13,119,9,16,133,0
,14-15,8,6,16,7,4,122,15,10,138,0
,15-16,6,8,13,1,6,117,7,14,130,0
,16-17,3,4,13,2,27,93,5,31,106,0
,17-18,3,6,10,5,35,62,8,41,72,0
,18-19,2,6,6,3,21,44,5,27,50,0
,19-20,0,1,5,5,17,32,5,18,37,0
,20-21,0,1,4,1,3,30,1,4,34,0
,21-22,0,0,4,3,4,29,3,4,33,0
,22-23,0,0,4,0,5,24,0,5,28,0
,23-24,0,0,4,0,2,22,0,2,26,0
,合　計,51,51,-,165,164,-,216,215,-,0
,,,,,,,,,,,
,総駐車時間,83:15,83:15,83:15,1400:26,1400:26,1400:26,1483:41,1483:41,1483:41,
,平均駐車時間,1:36,1:36,1:36,8:42,8:42,8:42,6:58,6:58,6:58,
,回転率,0.83,0.83,0.83,1.25,1.25,1.25,1.11,1.11,1.11,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
