0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月13日(金),2024年12月13日(金),2024年12月13日(金),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 20:29,印字時刻 2025/11/21 20:29,印字時刻 2025/11/21 20:29
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,29,1,5,77,1,6,106,0
,01-02,0,0,29,0,0,77,0,0,106,0
,02-03,0,1,28,0,0,77,0,1,105,0
,03-04,0,0,28,1,0,78,1,0,106,0
,04-05,1,0,29,3,1,80,4,1,109,0
,05-06,4,0,32,14,1,92,18,1,124,0
,06-07,14,0,46,49,2,139,63,2,185,0
,07-08,44,6,83,59,11,188,103,17,271,0
,08-09,27,9,103,59,10,236,86,19,339,0
,09-10,28,4,127,11,8,240,39,12,367,0
,10-11,33,10,149,6,7,239,39,17,388,1
,11-12,29,25,153,5,5,239,34,30,392,4
,12-13,27,22,159,8,7,241,35,29,400,3
,13-14,24,28,155,3,10,234,27,38,389,4
,14-15,21,29,147,6,7,232,27,36,379,9
,15-16,20,31,137,7,11,229,27,42,366,6
,16-17,24,37,123,6,18,216,30,55,339,8
,17-18,20,34,111,5,23,198,25,57,309,5
,18-19,28,30,108,11,43,167,39,73,275,3
,19-20,14,37,84,1,30,137,15,67,221,6
,20-21,2,12,74,4,36,105,6,48,179,0
,21-22,2,15,62,2,18,90,4,33,152,0
,22-23,3,15,49,1,12,78,4,27,127,0
,23-24,0,11,38,0,9,69,0,20,107,0
,合　計,365,357,-,262,274,-,627,631,-,49
,,,,,,,,,,,
,総駐車時間,1624:55,1624:55,1624:55,4112:59,4112:59,4112:59,5737:54,5737:54,5737:54,
,平均駐車時間,4:28,4:28,4:28,15:46,15:46,15:46,9:11,9:11,9:11,
,回転率,0.59,0.59,0.59,0,0,0,1,1,1,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
