0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月22日(日),2024年12月22日(日),2024年12月22日(日),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/21 20:38,印字時刻 2025/11/21 20:38,印字時刻 2025/11/21 20:38
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,6,68,0,1,81,0,7,149,0
,01-02,0,1,66,0,0,81,0,1,147,0
,02-03,0,0,66,0,0,81,0,0,147,0
,03-04,3,0,69,0,0,81,3,0,150,0
,04-05,0,0,69,2,0,83,2,0,152,0
,05-06,1,1,69,3,2,84,4,3,153,0
,06-07,7,1,75,3,0,87,10,1,162,0
,07-08,22,5,91,7,2,92,29,7,183,0
,08-09,48,19,120,16,0,107,64,19,227,3
,09-10,267,29,349,20,3,125,287,32,474,6
,10-11,485,172,669,6,2,129,491,174,798,41
,11-12,428,389,711,1,3,126,429,392,837,84
,12-13,403,420,693,1,2,125,404,422,818,96
,13-14,419,378,737,4,0,130,423,378,867,111
,14-15,399,367,767,0,1,129,399,368,896,115
,15-16,391,458,706,3,5,127,394,463,833,123
,16-17,357,508,553,4,4,129,361,512,682,156
,17-18,266,436,386,1,13,115,267,449,501,106
,18-19,181,274,288,2,9,109,183,283,397,72
,19-20,78,211,157,2,6,104,80,217,261,35
,20-21,9,70,92,0,8,96,9,78,188,0
,21-22,3,20,76,0,7,89,3,27,165,0
,22-23,5,18,63,0,5,84,5,23,147,0
,23-24,3,13,52,1,1,84,4,14,136,0
,合　計,3775,3796,-,76,74,-,3851,3870,-,948
,,,,,,,,,,,
,総駐車時間,5993:49,5993:49,5993:49,1627:53,1627:53,1627:53,7621:42,7621:42,7621:42,
,平均駐車時間,1:35,1:35,1:35,19:09,19:09,19:09,1:58,1:58,1:58,
,回転率,4.13,4.13,4.13,0,0,0,4.22,4.22,4.22,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
