0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月27日(金),2024年12月27日(金),2024年12月27日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 20:43,印字時刻 2025/11/21 20:43,印字時刻 2025/11/21 20:43
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,8,131,6,19,682,7,27,813,0
,01-02,1,2,130,1,4,679,2,6,809,0
,02-03,3,7,126,1,0,680,4,7,806,0
,03-04,1,2,125,1,0,681,2,2,806,0
,04-05,0,0,125,22,5,698,22,5,823,0
,05-06,4,1,127,27,3,722,31,4,849,0
,06-07,15,4,138,99,7,810,114,11,948,0
,07-08,53,11,177,276,52,1026,329,63,1203,0
,08-09,118,30,267,565,83,1511,683,113,1778,1
,09-10,299,73,483,169,106,1583,468,179,2066,5
,10-11,417,199,711,61,78,1568,478,277,2279,25
,11-12,384,388,705,61,55,1574,445,443,2279,70
,12-13,415,369,755,77,99,1551,492,468,2306,61
,13-14,458,408,803,83,83,1552,541,491,2355,77
,14-15,448,473,788,58,86,1521,506,559,2309,77
,15-16,389,452,711,73,81,1516,462,533,2227,73
,16-17,392,442,664,97,112,1499,489,554,2163,86
,17-18,350,379,634,76,283,1293,426,662,1927,68
,18-19,509,354,802,76,293,1081,585,647,1883,53
,19-20,188,384,602,38,204,912,226,588,1514,46
,20-21,39,150,488,18,98,829,57,248,1317,0
,21-22,22,239,273,24,61,793,46,300,1066,0
,22-23,20,79,211,10,52,750,30,131,961,0
,23-24,8,35,183,6,34,722,14,69,905,0
,合　計,4534,4489,-,1925,1898,-,6459,6387,-,642
,,,,,,,,,,,
,総駐車時間,8230:06,8230:06,8230:06,25915:23,25915:23,25915:23,34145:29,34145:29,34145:29,
,平均駐車時間,1:49,1:49,1:49,14:15,14:15,14:15,5:23,5:23,5:23,
,回転率,1.18,1.18,1.18,2.98,2.98,2.98,1.43,1.43,1.43,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
