0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月16日(月),2024年12月16日(月),2024年12月16日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 20:31,印字時刻 2025/11/21 20:31,印字時刻 2025/11/21 20:31
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,2,102,4,9,691,5,11,793,0
,01-02,2,4,100,2,3,690,4,7,790,0
,02-03,0,0,100,1,0,691,1,0,791,0
,03-04,0,0,100,1,0,692,1,0,792,0
,04-05,0,0,100,17,1,708,17,1,808,0
,05-06,3,0,103,52,5,752,55,5,855,0
,06-07,19,5,117,136,18,871,155,23,988,0
,07-08,87,38,167,309,65,1111,396,103,1278,0
,08-09,119,34,250,701,92,1719,820,126,1969,1
,09-10,260,47,451,193,108,1810,453,155,2261,4
,10-11,385,179,667,64,110,1765,449,289,2432,18
,11-12,325,310,683,60,70,1755,385,380,2438,48
,12-13,316,331,670,69,88,1737,385,419,2407,64
,13-14,309,331,647,68,77,1726,377,408,2373,78
,14-15,335,300,688,66,58,1736,401,358,2424,57
,15-16,300,368,614,71,69,1739,371,437,2353,68
,16-17,245,327,531,101,126,1711,346,453,2242,77
,17-18,251,312,470,89,327,1474,340,639,1944,63
,18-19,267,282,456,92,370,1208,359,652,1664,36
,19-20,112,259,319,59,241,1018,171,500,1337,39
,20-21,21,119,214,21,179,862,42,298,1076,0
,21-22,14,58,168,19,93,785,33,151,953,0
,22-23,13,47,134,13,67,728,26,114,862,0
,23-24,9,15,128,9,26,713,18,41,841,0
,合　計,3393,3368,-,2217,2202,-,5610,5570,-,553
,,,,,,,,,,,
,総駐車時間,5677:39,5677:39,5677:39,33733:14,33733:14,33733:14,39410:53,39410:53,39410:53,
,平均駐車時間,1:42,1:42,1:42,15:54,15:54,15:54,7:12,7:12,7:12,
,回転率,0.87,0.87,0.87,3.48,3.48,3.48,1.23,1.23,1.23,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
