0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月25日(水),2024年12月25日(水),2024年12月25日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 20:41,印字時刻 2025/11/21 20:41,印字時刻 2025/11/21 20:41
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,4,118,5,12,694,7,16,812,0
,01-02,1,1,118,2,1,694,3,2,812,0
,02-03,1,0,119,1,1,694,2,1,813,0
,03-04,0,2,117,1,1,694,1,3,811,0
,04-05,0,0,117,16,1,708,16,1,825,0
,05-06,3,0,120,43,7,745,46,7,865,0
,06-07,23,1,142,121,12,853,144,13,995,0
,07-08,70,10,202,283,59,1076,353,69,1278,0
,08-09,114,24,267,607,101,1577,721,125,1844,2
,09-10,280,52,494,185,139,1628,465,191,2122,2
,10-11,439,194,736,74,91,1613,513,285,2349,28
,11-12,335,354,725,48,54,1606,383,408,2331,50
,12-13,397,379,734,75,86,1596,472,465,2330,76
,13-14,414,363,792,64,79,1581,478,442,2373,77
,14-15,362,424,728,50,65,1565,412,489,2293,88
,15-16,354,465,622,80,79,1564,434,544,2186,106
,16-17,305,387,543,88,115,1541,393,502,2084,65
,17-18,310,366,479,93,320,1316,403,686,1795,66
,18-19,263,332,412,87,328,1079,350,660,1491,51
,19-20,153,276,294,51,215,911,204,491,1205,49
,20-21,15,113,193,26,140,797,41,253,990,0
,21-22,11,49,154,20,85,731,31,134,885,0
,22-23,6,35,125,10,49,692,16,84,817,0
,23-24,1,14,111,7,22,675,8,36,786,0
,合　計,3859,3845,-,2037,2062,-,5896,5907,-,660
,,,,,,,,,,,
,総駐車時間,6243:26,6243:26,6243:26,28251:36,28251:36,28251:36,34495:02,34495:02,34495:02,
,平均駐車時間,1:37,1:37,1:37,13:43,13:43,13:43,5:50,5:50,5:50,
,回転率,1.01,1.01,1.01,3.38,3.38,3.38,1.33,1.33,1.33,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
