0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月04日(水),2024年12月04日(水),2024年12月04日(水),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 20:19,印字時刻 2025/11/21 20:19,印字時刻 2025/11/21 20:19
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,21,0,1,151,0,1,172,0
,01-02,0,4,17,0,0,151,0,4,168,0
,02-03,0,0,17,0,0,151,0,0,168,0
,03-04,0,0,17,1,0,152,1,0,169,0
,04-05,0,0,17,0,0,152,0,0,169,0
,05-06,1,0,18,6,0,158,7,0,176,0
,06-07,6,0,24,11,3,166,17,3,190,0
,07-08,6,2,28,72,9,227,78,11,255,0
,08-09,18,1,45,136,17,346,154,18,391,0
,09-10,55,18,80,26,25,350,81,43,430,0
,10-11,31,24,87,16,16,349,47,40,436,0
,11-12,39,24,104,13,11,351,52,35,455,2
,12-13,67,50,121,16,20,347,83,70,468,2
,13-14,24,19,126,13,24,336,37,43,462,1
,14-15,33,25,134,24,10,350,57,35,484,5
,15-16,13,66,81,12,20,343,25,86,424,24
,16-17,22,46,56,18,15,344,40,61,400,11
,17-18,10,29,38,11,81,276,21,110,314,2
,18-19,12,13,37,10,58,228,22,71,265,2
,19-20,2,9,30,6,42,192,8,51,222,1
,20-21,3,11,22,9,29,171,12,40,193,0
,21-22,0,5,17,3,14,160,3,19,177,0
,22-23,1,2,16,0,11,149,1,13,165,0
,23-24,1,2,15,0,1,148,1,3,163,0
,合　計,344,350,-,403,407,-,747,757,-,50
,,,,,,,,,,,
,総駐車時間,807:52,807:52,807:52,4920:57,4920:57,4920:57,5728:49,5728:49,5728:49,
,平均駐車時間,2:26,2:26,2:26,12:41,12:41,12:41,7:57,7:57,7:57,
,回転率,1.51,1.51,1.51,1.02,1.02,1.02,1.2,1.2,1.2,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
