0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月01日(日),2024年12月01日(日),2024年12月01日(日),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 20:15,印字時刻 2025/11/21 20:15,印字時刻 2025/11/21 20:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,7,35,1,2,64,4,9,99,0
,01-02,0,0,35,0,0,64,0,0,99,0
,02-03,0,0,35,0,0,64,0,0,99,0
,03-04,0,0,35,0,0,64,0,0,99,0
,04-05,1,0,36,1,0,65,2,0,101,0
,05-06,2,0,38,2,1,66,4,1,104,0
,06-07,5,2,39,3,0,69,8,2,108,0
,07-08,11,1,50,4,3,70,15,4,120,0
,08-09,29,2,76,3,1,72,32,3,148,0
,09-10,40,7,109,6,1,77,46,8,186,0
,10-11,73,21,163,5,3,79,78,24,242,0
,11-12,69,50,183,4,8,75,73,58,258,5
,12-13,73,69,187,2,7,70,75,76,257,11
,13-14,77,58,206,2,2,70,79,60,276,12
,14-15,57,71,192,2,0,72,59,71,264,5
,15-16,68,58,202,1,3,70,69,61,272,10
,16-17,28,94,136,4,2,72,32,96,208,13
,17-18,23,57,102,2,3,71,25,60,173,10
,18-19,9,36,74,2,5,68,11,41,142,6
,19-20,5,27,53,5,5,68,10,32,121,3
,20-21,1,16,37,1,1,68,2,17,105,0
,21-22,0,8,29,1,2,67,1,10,96,0
,22-23,1,8,22,1,4,64,2,12,86,0
,23-24,0,1,21,1,1,64,1,2,85,0
,合　計,575,593,-,53,54,-,628,647,-,75
,,,,,,,,,,,
,総駐車時間,1797:40,1797:40,1797:40,1585:27,1585:27,1585:27,3383:07,3383:07,3383:07,
,平均駐車時間,3:02,3:02,3:02,24:01,24:01,24:01,5:08,5:08,5:08,
,回転率,0.95,0.95,0.95,0,0,0,1.06,1.06,1.06,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
