0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月06日(金),2024年12月06日(金),2024年12月06日(金),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 20:21,印字時刻 2025/11/21 20:21,印字時刻 2025/11/21 20:21
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,0,20,0,0,24,0
,01-02,0,0,4,0,1,19,0,1,23,0
,02-03,0,0,4,1,0,20,1,0,24,0
,03-04,0,0,4,2,0,22,2,0,26,0
,04-05,0,0,4,4,0,26,4,0,30,0
,05-06,0,0,4,3,0,29,3,0,33,0
,06-07,0,0,4,6,1,33,6,1,37,0
,07-08,15,1,17,19,5,48,34,6,65,0
,08-09,9,17,9,48,6,89,57,23,98,0
,09-10,5,2,13,13,3,100,18,5,113,0
,10-11,9,5,17,2,1,101,11,6,118,0
,11-12,13,11,20,3,1,103,16,12,123,0
,12-13,10,11,17,7,8,102,17,19,119,0
,13-14,6,12,12,5,10,97,11,22,109,0
,14-15,2,2,13,5,7,95,7,9,108,0
,15-16,5,5,12,4,7,92,9,12,104,0
,16-17,5,6,11,4,10,86,9,16,97,0
,17-18,0,5,6,3,27,63,3,32,69,0
,18-19,5,3,8,6,23,45,11,26,53,0
,19-20,1,2,6,3,15,33,4,17,39,0
,20-21,0,1,6,5,8,30,5,9,36,0
,21-22,0,1,5,2,6,26,2,7,31,0
,22-23,0,1,4,1,3,24,1,4,28,0
,23-24,0,0,4,0,1,23,0,1,27,0
,合　計,85,85,-,146,143,-,231,228,-,0
,,,,,,,,,,,
,総駐車時間,99:04,99:04,99:04,1377:09,1377:09,1377:09,1476:13,1476:13,1476:13,
,平均駐車時間,1:26,1:26,1:26,9:34,9:34,9:34,6:56,6:56,6:56,
,回転率,1.1,1.1,1.1,1.12,1.12,1.12,1.11,1.11,1.11,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
