0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年12月07日(土),2024年12月07日(土),2024年12月07日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 20:22,印字時刻 2025/11/21 20:22,印字時刻 2025/11/21 20:22
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,12,17,136,5,23,680,17,40,816,0
,01-02,5,10,131,0,4,676,5,14,807,0
,02-03,4,6,129,4,6,675,8,12,804,0
,03-04,2,0,131,2,2,674,4,2,805,0
,04-05,3,4,130,11,1,684,14,5,814,0
,05-06,0,0,130,11,7,688,11,7,818,0
,06-07,15,2,142,29,8,708,44,10,850,0
,07-08,164,19,285,46,25,729,210,44,1014,0
,08-09,175,128,331,113,35,807,288,163,1138,1
,09-10,440,76,685,88,36,858,528,112,1543,7
,10-11,671,272,1088,40,25,875,711,297,1963,43
,11-12,660,443,1316,28,24,879,688,467,2195,65
,12-13,655,605,1363,31,32,879,686,637,2242,106
,13-14,751,593,1518,27,34,870,778,627,2388,134
,14-15,677,677,1527,32,42,861,709,719,2388,167
,15-16,559,731,1357,32,32,861,591,763,2218,181
,16-17,492,825,1021,33,36,858,525,861,1879,176
,17-18,462,547,930,31,64,825,493,611,1755,134
,18-19,370,494,807,36,67,795,406,561,1602,105
,19-20,146,436,530,22,51,765,168,487,1295,84
,20-21,23,210,335,16,52,729,39,262,1064,0
,21-22,23,107,249,6,38,697,29,145,946,0
,22-23,12,71,192,5,22,679,17,93,871,0
,23-24,5,36,159,7,14,674,12,50,833,0
,合　計,6326,6309,-,655,680,-,6981,6989,-,1203
,,,,,,,,,,,
,総駐車時間,12312:15,12312:15,12312:15,9710:22,9710:22,9710:22,22022:37,22022:37,22022:37,
,平均駐車時間,1:59,1:59,1:59,15:28,15:28,15:28,3:13,3:13,3:13,
,回転率,1.62,1.62,1.62,1.03,1.03,1.03,1.54,1.54,1.54,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
