0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年09月17日(日),2023年09月17日(日),2023年09月17日(日),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 18:37,印字時刻 2026/03/28 18:37,印字時刻 2026/03/28 18:37
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,21,1,1,135,1,1,156,0
,01-02,0,1,20,0,0,135,0,1,155,0
,02-03,1,0,21,0,0,135,1,0,156,0
,03-04,0,1,20,0,0,135,0,1,155,0
,04-05,1,0,21,0,0,135,1,0,156,0
,05-06,0,0,21,2,1,135,2,1,156,0
,06-07,5,2,24,1,0,137,6,2,161,0
,07-08,1,0,25,5,1,142,6,1,167,0
,08-09,40,2,59,10,1,150,50,3,209,0
,09-10,81,12,131,10,5,155,91,17,286,1
,10-11,68,66,135,2,5,152,70,71,287,7
,11-12,70,60,144,4,1,155,74,61,299,11
,12-13,47,59,131,5,1,159,52,60,290,8
,13-14,74,49,154,0,6,153,74,55,307,15
,14-15,86,58,185,4,2,155,90,60,340,11
,15-16,51,56,181,2,2,155,53,58,336,18
,16-17,41,98,124,1,0,156,42,98,280,22
,17-18,33,61,95,2,6,152,35,67,247,16
,18-19,16,46,66,1,12,141,17,58,207,9
,19-20,1,29,38,5,8,138,6,37,176,6
,20-21,3,8,32,2,4,137,5,12,169,0
,21-22,0,7,25,0,2,134,0,9,159,0
,22-23,0,4,21,0,2,132,0,6,153,0
,23-24,0,1,20,3,1,134,3,2,154,0
,合　計,619,620,-,60,61,-,679,681,-,124
,,,,,,,,,,,
,総駐車時間,1312:48,1312:48,1312:48,949:54,949:54,949:54,2262:42,2262:42,2262:42,
,平均駐車時間,2:08,2:08,2:08,15:19,15:19,15:19,3:20,3:20,3:20,
,回転率,2.8,2.8,2.8,0.16,0.16,0.16,1.13,1.13,1.13,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
