0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年09月20日(水),2023年09月20日(水),2023年09月20日(水),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 18:40,印字時刻 2026/03/28 18:40,印字時刻 2026/03/28 18:40
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,3,0,1,69,0,2,72,0
,01-02,0,1,2,1,0,70,1,1,72,0
,02-03,0,0,2,0,1,69,0,1,71,0
,03-04,0,0,2,0,1,68,0,1,70,0
,04-05,0,0,2,1,0,69,1,0,71,0
,05-06,0,0,2,2,0,71,2,0,73,0
,06-07,0,0,2,6,4,72,6,4,74,0
,07-08,4,1,5,31,18,85,35,19,90,0
,08-09,6,1,10,70,6,150,76,7,160,0
,09-10,4,3,10,23,2,171,27,5,181,0
,10-11,6,1,16,4,3,172,10,4,188,0
,11-12,1,2,15,5,1,176,6,3,191,0
,12-13,8,8,15,5,6,175,13,14,190,0
,13-14,3,7,10,4,5,174,7,12,184,0
,14-15,4,5,11,4,9,169,8,14,180,0
,15-16,0,0,10,6,10,165,6,10,175,0
,16-17,3,1,12,3,13,156,6,14,168,0
,17-18,3,10,6,4,48,110,7,58,116,0
,18-19,2,2,5,7,29,89,9,31,94,0
,19-20,5,4,6,7,22,75,12,26,81,0
,20-21,2,2,6,2,8,68,4,10,74,0
,21-22,2,2,6,4,4,68,6,6,74,0
,22-23,1,1,6,1,2,66,2,3,72,0
,23-24,2,5,3,1,2,66,3,7,69,0
,合　計,56,57,-,191,195,-,247,252,-,0
,,,,,,,,,,,
,総駐車時間,121:57,121:57,121:57,2232:29,2232:29,2232:29,2354:26,2354:26,2354:26,
,平均駐車時間,2:16,2:16,2:16,11:30,11:30,11:30,9:30,9:30,9:30,
,回転率,0.53,0.53,0.53,0.43,0.43,0.43,0.45,0.45,0.45,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
