0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年09月22日(金),2023年09月22日(金),2023年09月22日(金),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 18:42,印字時刻 2026/03/28 18:42,印字時刻 2026/03/28 18:42
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,1,0,72,1,0,76,0
,01-02,1,2,3,0,2,70,1,4,73,0
,02-03,0,0,3,0,3,67,0,3,70,0
,03-04,0,0,3,0,0,67,0,0,70,0
,04-05,0,0,3,0,1,66,0,1,69,0
,05-06,0,0,3,1,0,67,1,0,70,0
,06-07,5,1,7,12,4,75,17,5,82,0
,07-08,9,0,16,27,16,86,36,16,102,0
,08-09,35,0,51,79,6,158,114,6,209,0
,09-10,27,2,76,32,11,180,59,13,256,0
,10-11,4,4,77,8,4,184,12,8,261,0
,11-12,5,43,38,8,5,187,13,48,225,0
,12-13,3,2,39,6,10,183,9,12,222,0
,13-14,1,3,37,4,11,176,5,14,213,0
,14-15,6,4,40,4,9,171,10,13,211,0
,15-16,3,11,31,5,9,167,8,20,198,0
,16-17,5,5,31,9,11,165,14,16,196,0
,17-18,4,4,31,11,45,131,15,49,162,0
,18-19,3,14,21,13,40,104,16,54,125,0
,19-20,8,17,11,6,27,83,14,44,94,0
,20-21,1,4,8,8,10,81,9,14,89,0
,21-22,3,2,9,3,15,69,6,17,78,0
,22-23,0,0,9,0,4,65,0,4,74,0
,23-24,4,6,6,0,1,64,4,7,70,0
,合　計,127,124,-,237,244,-,364,368,-,0
,,,,,,,,,,,
,総駐車時間,498:09,498:09,498:09,2997:16,2997:16,2997:16,3495:25,3495:25,3495:25,
,平均駐車時間,3:45,3:45,3:45,13:02,13:02,13:02,9:38,9:38,9:38,
,回転率,1.3,1.3,1.3,0.52,0.52,0.52,0.66,0.66,0.66,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
