0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年09月14日(木),2023年09月14日(木),2023年09月14日(木),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/03/28 18:33,印字時刻 2026/03/28 18:33,印字時刻 2026/03/28 18:33
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,3,14,0,5,107,2,8,121,0
,01-02,0,0,14,0,0,107,0,0,121,0
,02-03,0,0,14,0,0,107,0,0,121,0
,03-04,1,1,14,0,0,107,1,1,121,0
,04-05,0,0,14,2,0,109,2,0,123,0
,05-06,1,0,15,11,0,120,12,0,135,0
,06-07,10,1,23,26,5,141,36,6,164,0
,07-08,13,4,33,35,6,167,48,10,200,0
,08-09,41,12,62,114,24,259,155,36,321,1
,09-10,112,13,155,43,19,284,155,32,439,3
,10-11,222,61,323,10,10,284,232,71,607,13
,11-12,233,193,366,14,4,294,247,197,660,31
,12-13,209,254,318,7,14,287,216,268,605,57
,13-14,212,212,318,5,9,283,217,221,601,42
,14-15,188,188,312,6,10,279,194,198,591,51
,15-16,183,197,298,11,20,271,194,217,569,56
,16-17,190,247,246,11,11,270,201,258,516,64
,17-18,222,212,254,14,50,235,236,262,489,57
,18-19,202,231,225,20,53,201,222,284,426,32
,19-20,111,198,141,12,42,173,123,240,314,27
,20-21,12,77,75,3,33,141,15,110,216,0
,21-22,4,46,35,7,15,133,11,61,168,0
,22-23,3,12,24,3,15,121,6,27,145,0
,23-24,2,8,18,2,2,121,4,10,139,0
,合　計,2173,2170,-,356,347,-,2529,2517,-,434
,,,,,,,,,,,
,総駐車時間,3069:20,3069:20,3069:20,3398:08,3398:08,3398:08,6467:28,6467:28,6467:28,
,平均駐車時間,1:26,1:26,1:26,10:60,10:60,10:60,2:38,2:38,2:38,
,回転率,2.17,2.17,2.17,0,0,0,2.49,2.49,2.49,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
