0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年09月01日(金),2023年09月01日(金),2023年09月01日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 18:18,印字時刻 2026/03/28 18:18,印字時刻 2026/03/28 18:18
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,5,108,0,17,616,2,22,724,0
,01-02,1,3,106,2,0,618,3,3,724,0
,02-03,0,0,106,2,4,616,2,4,722,0
,03-04,0,0,106,2,0,618,2,0,724,0
,04-05,2,0,108,17,2,633,19,2,741,0
,05-06,9,3,114,41,4,667,50,7,781,0
,06-07,27,5,136,136,13,792,163,18,928,0
,07-08,84,49,170,281,53,1015,365,102,1185,0
,08-09,121,48,243,602,65,1555,723,113,1798,0
,09-10,232,52,419,198,97,1659,430,149,2078,3
,10-11,345,170,595,61,67,1655,406,237,2250,24
,11-12,315,308,608,45,58,1638,360,366,2246,41
,12-13,334,363,580,61,95,1608,395,458,2188,65
,13-14,268,267,577,58,62,1602,326,329,2179,57
,14-15,288,328,542,68,60,1611,356,388,2153,52
,15-16,275,275,543,69,71,1610,344,346,2153,56
,16-17,303,312,524,66,139,1539,369,451,2063,44
,17-18,359,329,558,80,319,1299,439,648,1857,54
,18-19,306,320,542,77,281,1097,383,601,1639,36
,19-20,182,299,439,50,230,916,232,529,1355,31
,20-21,30,173,288,30,166,779,60,339,1067,0
,21-22,36,116,206,10,91,698,46,207,904,0
,22-23,10,52,162,7,52,652,17,104,814,0
,23-24,5,32,136,9,25,636,14,57,772,0
,合　計,3534,3509,-,1972,1971,-,5506,5480,-,463
,,,,,,,,,,,
,総駐車時間,5578:16,5578:16,5578:16,26067:18,26067:18,26067:18,31645:34,31645:34,31645:34,
,平均駐車時間,1:37,1:37,1:37,13:49,13:49,13:49,5:55,5:55,5:55,
,回転率,1.22,1.22,1.22,1.03,1.03,1.03,1.15,1.15,1.15,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
