0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年09月02日(土),2023年09月02日(土),2023年09月02日(土),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/28 18:20,印字時刻 2026/03/28 18:20,印字時刻 2026/03/28 18:20
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,10,0,2,208,1,3,218,0
,01-02,0,0,10,0,0,208,0,0,218,0
,02-03,0,0,10,0,0,208,0,0,218,0
,03-04,0,0,10,0,0,208,0,0,218,0
,04-05,0,0,10,0,0,208,0,0,218,0
,05-06,1,0,11,3,2,209,4,2,220,0
,06-07,1,0,12,3,1,211,4,1,223,0
,07-08,13,1,24,7,1,215,20,2,239,0
,08-09,44,1,66,39,1,255,83,2,321,0
,09-10,55,28,93,13,3,265,68,31,358,0
,10-11,38,35,96,7,2,270,45,37,366,0
,11-12,23,39,82,8,8,270,31,47,352,0
,12-13,16,30,67,5,12,263,21,42,330,0
,13-14,27,17,75,7,9,261,34,26,336,0
,14-15,31,29,80,6,5,262,37,34,342,0
,15-16,17,29,67,8,7,262,25,36,329,0
,16-17,4,23,48,5,4,264,9,27,312,0
,17-18,5,30,23,7,21,250,12,51,273,0
,18-19,4,11,16,3,13,240,7,24,256,0
,19-20,0,1,15,2,11,231,2,12,246,0
,20-21,0,0,15,0,15,216,0,15,231,0
,21-22,0,0,15,1,2,215,1,2,230,0
,22-23,0,3,12,0,2,213,0,5,225,0
,23-24,0,0,12,0,0,213,0,0,225,0
,合　計,280,278,-,124,121,-,404,399,-,0
,,,,,,,,,,,
,総駐車時間,590:39,590:39,590:39,1097:27,1097:27,1097:27,1688:06,1688:06,1688:06,
,平均駐車時間,2:09,2:09,2:09,9:23,9:23,9:23,4:18,4:18,4:18,
,回転率,2.13,2.13,2.13,0.21,0.21,0.21,0.57,0.57,0.57,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
