0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年04月27日(日),2025年04月27日(日),2025年04月27日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/20 16:45,印字時刻 2025/11/20 16:45,印字時刻 2025/11/20 16:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,8,192,3,4,696,4,12,888,0
,01-02,1,3,190,3,2,697,4,5,887,0
,02-03,1,2,189,3,2,698,4,4,887,0
,03-04,0,1,188,1,2,697,1,3,885,0
,04-05,2,0,190,9,1,705,11,1,895,0
,05-06,3,1,192,10,7,707,13,8,899,0
,06-07,14,6,200,14,7,716,28,13,916,0
,07-08,48,14,234,43,14,742,91,28,976,0
,08-09,80,39,273,61,24,782,141,63,1055,1
,09-10,321,63,527,56,26,810,377,89,1337,5
,10-11,557,239,841,20,28,803,577,267,1644,36
,11-12,486,394,939,17,18,802,503,412,1741,68
,12-13,498,429,1009,15,18,798,513,447,1807,95
,13-14,543,405,1152,20,23,795,563,428,1947,90
,14-15,572,497,1217,23,23,799,595,520,2016,122
,15-16,475,599,1086,26,24,798,501,623,1884,124
,16-17,407,571,930,33,21,808,440,592,1738,135
,17-18,315,494,741,37,47,798,352,541,1539,136
,18-19,239,437,547,24,52,773,263,489,1320,128
,19-20,126,316,359,18,47,743,144,363,1102,89
,20-21,22,148,233,16,26,734,38,174,967,0
,21-22,11,95,146,7,23,717,18,118,863,0
,22-23,4,32,116,3,18,703,7,50,819,0
,23-24,4,15,104,8,8,702,12,23,806,0
,合　計,4730,4808,-,470,465,-,5200,5273,-,1029
,,,,,,,,,,,
,総駐車時間,9703:49,9703:49,9703:49,12324:33,12324:33,12324:33,22028:22,22028:22,22028:22,
,平均駐車時間,2:02,2:02,2:02,21:49,21:49,21:49,4:07,4:07,4:07,
,回転率,1.2,1.2,1.2,0.93,0.93,0.93,1.17,1.17,1.17,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
