0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年04月04日(金),2025年04月04日(金),2025年04月04日(金),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/20 16:22,印字時刻 2025/11/20 16:22,印字時刻 2025/11/20 16:22
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,4,68,0,2,67,4,6,135,0
,01-02,0,2,66,0,0,67,0,2,133,0
,02-03,0,0,66,0,0,67,0,0,133,0
,03-04,0,0,66,0,0,67,0,0,133,0
,04-05,0,0,66,2,0,69,2,0,135,0
,05-06,4,2,68,7,0,76,11,2,144,0
,06-07,7,1,74,17,0,93,24,1,167,0
,07-08,15,13,76,26,5,114,41,18,190,0
,08-09,50,12,113,82,9,187,132,21,300,4
,09-10,124,17,217,19,17,189,143,34,406,3
,10-11,193,78,336,8,9,188,201,87,524,19
,11-12,230,160,408,6,7,187,236,167,595,29
,12-13,215,228,392,6,14,179,221,242,571,59
,13-14,212,218,388,8,10,177,220,228,565,65
,14-15,237,222,404,6,5,178,243,227,582,57
,15-16,195,233,360,9,10,178,204,243,538,63
,16-17,243,219,385,13,4,186,256,223,571,51
,17-18,221,279,333,13,44,155,234,323,488,63
,18-19,257,234,357,8,34,130,265,268,487,54
,19-20,149,241,268,5,26,108,154,267,376,37
,20-21,23,140,145,5,23,90,28,163,235,0
,21-22,21,64,103,1,4,87,22,68,190,0
,22-23,12,23,91,1,10,78,13,33,169,0
,23-24,3,9,84,1,8,71,4,17,155,0
,合　計,2415,2399,-,243,241,-,2658,2640,-,504
,,,,,,,,,,,
,総駐車時間,3804:29,3804:29,3804:29,5386:54,5386:54,5386:54,9191:23,9191:23,9191:23,
,平均駐車時間,1:35,1:35,1:35,22:55,22:55,22:55,3:29,3:29,3:29,
,回転率,2.62,2.62,2.62,0,0,0,2.87,2.87,2.87,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
