0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年04月30日(水),2025年04月30日(水),2025年04月30日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/20 16:49,印字時刻 2025/11/20 16:49,印字時刻 2025/11/20 16:49
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,73,2,3,742,2,4,815,0
,01-02,1,2,72,1,0,745,2,2,817,0
,02-03,1,0,72,0,1,744,1,1,816,0
,03-04,5,8,60,3,3,743,8,11,803,0
,04-05,3,1,62,12,1,754,15,2,816,0
,05-06,6,2,66,44,2,797,50,4,863,0
,06-07,16,2,79,141,9,938,157,11,1017,0
,07-08,47,33,93,273,64,1157,320,97,1250,0
,08-09,88,26,148,574,73,1660,662,99,1808,2
,09-10,250,51,343,141,91,1715,391,142,2058,4
,10-11,403,187,565,55,61,1710,458,248,2275,28
,11-12,350,324,594,46,60,1696,396,384,2290,43
,12-13,329,326,593,55,62,1685,384,388,2278,53
,13-14,317,372,535,54,63,1678,371,435,2213,70
,14-15,306,333,515,61,51,1689,367,384,2204,69
,15-16,287,315,488,62,68,1684,349,383,2172,70
,16-17,246,314,417,71,99,1655,317,413,2072,81
,17-18,256,288,389,68,299,1431,324,587,1820,54
,18-19,212,270,334,74,324,1185,286,594,1519,51
,19-20,148,251,226,32,201,1007,180,452,1233,40
,20-21,30,118,144,20,144,886,50,262,1030,0
,21-22,16,49,108,15,60,836,31,109,944,0
,22-23,17,44,83,13,46,803,30,90,886,0
,23-24,1,5,78,5,21,787,6,26,865,0
,合　計,3335,3322,-,1822,1806,-,5157,5128,-,565
,,,,,,,,,,,
,総駐車時間,5208:15,5208:15,5208:15,32327:04,32327:04,32327:04,37535:19,37535:19,37535:19,
,平均駐車時間,1:34,1:34,1:34,17:55,17:55,17:55,7:20,7:20,7:20,
,回転率,0.83,0.83,0.83,2.96,2.96,2.96,1.12,1.12,1.12,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
