0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年04月17日(木),2025年04月17日(木),2025年04月17日(木),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/20 16:36,印字時刻 2025/11/20 16:36,印字時刻 2025/11/20 16:36
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,19,1,0,132,1,0,151,0
,01-02,0,0,19,0,0,132,0,0,151,0
,02-03,1,2,18,0,0,132,1,2,150,0
,03-04,0,0,18,1,2,131,1,2,149,0
,04-05,0,0,18,0,1,130,0,1,148,0
,05-06,0,0,18,1,2,129,1,2,147,0
,06-07,1,0,19,8,5,132,9,5,151,0
,07-08,0,0,19,45,30,147,45,30,166,0
,08-09,7,2,23,146,19,273,153,21,296,0
,09-10,2,0,26,39,12,301,41,12,327,0
,10-11,2,1,26,7,3,304,9,4,330,0
,11-12,1,4,24,8,7,306,9,11,330,0
,12-13,5,4,25,11,21,296,16,25,321,0
,13-14,3,3,25,7,11,292,10,14,317,0
,14-15,2,6,21,11,15,287,13,21,308,0
,15-16,20,1,40,9,9,288,29,10,328,0
,16-17,4,4,40,15,10,292,19,14,332,0
,17-18,4,23,22,18,66,248,22,89,270,0
,18-19,9,3,27,15,75,185,24,78,212,0
,19-20,2,4,24,16,42,160,18,46,184,0
,20-21,8,10,23,8,24,142,16,34,165,0
,21-22,1,3,21,8,10,141,9,13,162,0
,22-23,0,1,20,5,10,135,5,11,155,0
,23-24,3,4,19,4,6,134,7,10,153,0
,合　計,75,75,-,383,380,-,458,455,-,0
,,,,,,,,,,,
,総駐車時間,136:50,136:50,136:50,5274:06,5274:06,5274:06,5410:56,5410:56,5410:56,
,平均駐車時間,1:49,1:49,1:49,14:15,14:15,14:15,12:10,12:10,12:10,
,回転率,0.14,0.14,0.14,0,0,0,0.83,0.83,0.83,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
