0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年04月24日(木),2025年04月24日(木),2025年04月24日(木),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/20 16:42,印字時刻 2025/11/20 16:42,印字時刻 2025/11/20 16:42
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,2,19,2,1,134,4,3,153,0
,01-02,0,0,19,0,0,134,0,0,153,0
,02-03,0,0,19,0,0,134,0,0,153,0
,03-04,0,0,19,1,0,135,1,0,154,0
,04-05,0,0,19,1,0,136,1,0,155,0
,05-06,0,0,19,3,1,138,3,1,157,0
,06-07,1,0,20,20,2,155,21,2,175,0
,07-08,15,0,35,63,6,210,78,6,245,0
,08-09,21,4,52,137,10,340,158,14,392,0
,09-10,40,11,81,23,23,340,63,34,421,1
,10-11,31,27,85,18,15,343,49,42,428,0
,11-12,26,33,78,9,18,334,35,51,412,7
,12-13,32,30,81,14,17,330,46,47,411,1
,13-14,33,21,90,10,20,321,43,41,411,1
,14-15,22,34,80,17,14,324,39,48,404,7
,15-16,24,32,71,22,15,331,46,47,402,5
,16-17,24,24,72,9,19,321,33,43,393,5
,17-18,21,24,70,15,86,249,36,110,319,2
,18-19,12,19,63,14,45,219,26,64,282,2
,19-20,1,26,38,5,55,170,6,81,208,1
,20-21,0,1,36,1,27,143,1,28,179,0
,21-22,1,8,29,1,11,133,2,19,162,0
,22-23,1,4,26,1,4,130,2,8,156,0
,23-24,0,2,24,2,0,132,2,2,156,0
,合　計,307,302,-,388,389,-,695,691,-,32
,,,,,,,,,,,
,総駐車時間,917:04,917:04,917:04,5834:12,5834:12,5834:12,6751:16,6751:16,6751:16,
,平均駐車時間,2:59,2:59,2:59,14:42,14:42,14:42,9:35,9:35,9:35,
,回転率,1.4,1.4,1.4,1.04,1.04,1.04,1.17,1.17,1.17,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
