0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年04月28日(月),2025年04月28日(月),2025年04月28日(月),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/20 16:47,印字時刻 2025/11/20 16:47,印字時刻 2025/11/20 16:47
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,10,0,1,119,0,1,129,0
,01-02,0,0,10,0,0,119,0,0,129,0
,02-03,2,3,9,0,1,118,2,4,127,0
,03-04,0,0,9,0,1,117,0,1,126,0
,04-05,0,0,9,0,1,116,0,1,125,0
,05-06,0,0,9,2,1,117,2,1,126,0
,06-07,0,0,9,12,4,124,12,4,133,0
,07-08,0,0,9,44,22,146,44,22,155,0
,08-09,31,0,36,112,14,241,143,14,277,0
,09-10,22,1,61,22,12,255,44,13,316,0
,10-11,3,2,62,4,6,253,7,8,315,0
,11-12,3,1,64,3,7,249,6,8,313,0
,12-13,8,5,67,10,11,250,18,16,317,0
,13-14,3,2,68,11,8,250,14,10,318,0
,14-15,3,5,65,10,14,247,13,19,312,0
,15-16,2,3,65,10,15,242,12,18,307,0
,16-17,2,4,63,25,13,254,27,17,317,0
,17-18,5,52,16,7,51,212,12,103,228,0
,18-19,5,1,20,20,69,161,25,70,181,0
,19-20,4,5,19,10,23,149,14,28,168,0
,20-21,11,11,19,7,19,136,18,30,155,0
,21-22,1,7,14,3,7,131,4,14,145,0
,22-23,1,0,14,0,5,127,1,5,141,0
,23-24,1,3,12,2,0,129,3,3,141,0
,合　計,107,105,-,314,305,-,421,410,-,0
,,,,,,,,,,,
,総駐車時間,559:27,559:27,559:27,3625:37,3625:37,3625:37,4185:04,4185:04,4185:04,
,平均駐車時間,5:17,5:17,5:17,12:57,12:57,12:57,10:51,10:51,10:51,
,回転率,0.2,0.2,0.2,0,0,0,0.72,0.72,0.72,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
