0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年04月14日(月),2025年04月14日(月),2025年04月14日(月),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/20 16:33,印字時刻 2025/11/20 16:33,印字時刻 2025/11/20 16:33
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,0,0,1,94,0,3,94,0
,01-02,0,1,0,0,0,94,0,1,94,0
,02-03,0,0,0,0,0,94,0,0,94,0
,03-04,0,0,0,0,0,94,0,0,94,0
,04-05,0,0,0,7,1,99,7,1,99,0
,05-06,0,0,0,28,0,127,28,0,127,0
,06-07,9,1,7,52,1,179,61,2,186,0
,07-08,20,6,21,78,10,247,98,16,268,0
,08-09,8,8,21,64,8,303,72,16,324,0
,09-10,10,3,28,25,8,320,35,11,348,0
,10-11,30,9,50,7,6,319,37,15,369,5
,11-12,28,17,61,7,5,323,35,22,384,2
,12-13,14,20,53,6,9,320,20,29,373,1
,13-14,22,18,58,6,7,319,28,25,377,4
,14-15,20,27,51,4,6,317,24,33,368,3
,15-16,12,16,48,8,9,316,20,25,364,4
,16-17,10,21,36,10,14,313,20,35,349,3
,17-18,10,20,25,13,34,291,23,54,316,1
,18-19,9,12,23,13,60,246,22,72,269,0
,19-20,5,12,17,6,52,199,11,64,216,0
,20-21,1,7,10,4,56,146,5,63,156,0
,21-22,0,3,7,1,25,122,1,28,129,0
,22-23,0,4,3,3,7,118,3,11,121,0
,23-24,1,2,2,1,5,114,2,7,116,0
,合　計,209,209,-,343,324,-,552,533,-,23
,,,,,,,,,,,
,総駐車時間,495:15,495:15,495:15,5315:43,5315:43,5315:43,5810:58,5810:58,5810:58,
,平均駐車時間,2:25,2:25,2:25,15:22,15:22,15:22,10:33,10:33,10:33,
,回転率,0.33,0.33,0.33,0,0,0,0.89,0.89,0.89,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
