0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年04月29日(火),2025年04月29日(火),2025年04月29日(火),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/20 16:48,印字時刻 2025/11/20 16:48,印字時刻 2025/11/20 16:48
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,5,0,1,21,0,1,26,0
,01-02,0,0,5,0,0,21,0,0,26,0
,02-03,0,0,5,0,0,21,0,0,26,0
,03-04,0,0,5,0,0,21,0,0,26,0
,04-05,0,0,5,1,0,22,1,0,27,0
,05-06,0,0,5,0,0,22,0,0,27,0
,06-07,1,0,5,2,0,24,3,0,29,0
,07-08,0,1,5,4,0,28,4,1,33,0
,08-09,7,5,8,3,1,30,10,6,38,0
,09-10,23,8,22,1,5,26,24,13,48,0
,10-11,79,6,95,0,1,25,79,7,120,0
,11-12,48,27,117,1,2,24,49,29,141,0
,12-13,35,41,108,0,1,23,35,42,131,0
,13-14,42,37,115,0,0,23,42,37,138,0
,14-15,38,62,91,1,2,22,39,64,113,0
,15-16,2,46,48,2,2,22,4,48,70,0
,16-17,4,35,16,1,2,21,5,37,37,0
,17-18,3,12,7,2,1,22,5,13,29,0
,18-19,7,2,12,5,2,25,12,4,37,0
,19-20,4,5,11,0,3,22,4,8,33,0
,20-21,0,3,8,0,1,21,0,4,29,0
,21-22,1,3,6,0,0,21,1,3,27,0
,22-23,0,1,5,0,1,20,0,2,25,0
,23-24,0,0,5,0,0,20,0,0,25,0
,合　計,294,294,-,23,25,-,317,319,-,0
,,,,,,,,,,,
,総駐車時間,601:54,601:54,601:54,691:50,691:50,691:50,1293:44,1293:44,1293:44,
,平均駐車時間,1:56,1:56,1:56,20:21,20:21,20:21,3:45,3:45,3:45,
,回転率,1.25,1.25,1.25,0,0,0,1.39,1.39,1.39,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
