0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月08日(水),2023年11月08日(水),2023年11月08日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 19:34,印字時刻 2026/03/28 19:34,印字時刻 2026/03/28 19:34
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,5,87,2,12,616,3,17,703,0
,01-02,0,1,86,0,0,616,0,1,702,0
,02-03,0,0,86,3,1,618,3,1,704,0
,03-04,0,0,86,1,1,618,1,1,704,0
,04-05,2,1,87,19,0,637,21,1,724,0
,05-06,6,3,89,47,6,677,53,9,766,0
,06-07,18,3,105,139,18,798,157,21,903,0
,07-08,79,30,155,276,54,1014,355,84,1169,0
,08-09,141,39,254,578,70,1526,719,109,1780,1
,09-10,329,46,532,168,84,1612,497,130,2144,1
,10-11,472,156,852,64,73,1604,536,229,2456,25
,11-12,397,361,887,52,47,1611,449,408,2498,75
,12-13,470,392,967,52,80,1580,522,472,2547,69
,13-14,401,348,1022,45,60,1565,446,408,2587,77
,14-15,348,409,963,54,67,1553,402,476,2516,75
,15-16,350,500,816,55,62,1545,405,562,2361,116
,16-17,231,476,571,65,101,1510,296,577,2081,85
,17-18,272,385,455,79,277,1313,351,662,1768,34
,18-19,258,275,437,81,324,1074,339,599,1511,45
,19-20,109,259,291,55,247,885,164,506,1176,26
,20-21,28,131,185,21,141,760,49,272,945,0
,21-22,17,68,132,14,94,678,31,162,810,0
,22-23,6,38,101,6,42,642,12,80,743,0
,23-24,6,16,91,10,20,631,16,36,722,0
,合　計,3941,3942,-,1886,1881,-,5827,5823,-,629
,,,,,,,,,,,
,総駐車時間,7766:11,7766:11,7766:11,31407:30,31407:30,31407:30,39173:41,39173:41,39173:41,
,平均駐車時間,1:58,1:58,1:58,16:28,16:28,16:28,6:41,6:41,6:41,
,回転率,1.39,1.39,1.39,1.04,1.04,1.04,1.25,1.25,1.25,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
