0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月24日(金),2023年11月24日(金),2023年11月24日(金),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/03/28 19:51,印字時刻 2026/03/28 19:51,印字時刻 2026/03/28 19:51
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,2,30,0,1,115,2,3,145,0
,01-02,0,0,30,0,0,115,0,0,145,0
,02-03,0,0,30,2,2,116,2,2,146,0
,03-04,0,0,30,0,0,115,0,0,145,0
,04-05,0,0,30,4,0,119,4,0,149,0
,05-06,0,1,29,9,2,126,9,3,155,0
,06-07,3,2,30,21,4,143,24,6,173,0
,07-08,17,12,35,37,10,170,54,22,205,0
,08-09,38,9,65,91,26,234,129,35,299,0
,09-10,130,18,169,45,16,265,175,34,434,7
,10-11,277,91,359,16,11,270,293,102,629,13
,11-12,245,223,384,13,4,278,258,227,662,39
,12-13,253,281,356,9,13,274,262,294,630,62
,13-14,260,244,375,5,15,264,265,259,639,55
,14-15,227,269,330,7,6,265,234,275,595,67
,15-16,227,228,328,8,11,262,235,239,590,55
,16-17,247,265,312,16,17,261,263,282,573,56
,17-18,333,231,413,17,45,235,350,276,648,50
,18-19,255,262,406,16,53,199,271,315,605,49
,19-20,116,278,252,12,36,172,128,314,424,40
,20-21,18,160,104,5,32,145,23,192,249,0
,21-22,9,44,67,1,19,127,10,63,194,0
,22-23,3,34,36,2,8,121,5,42,157,0
,23-24,2,8,30,3,11,113,5,19,143,0
,合　計,2662,2662,-,339,342,-,3001,3004,-,493
,,,,,,,,,,,
,総駐車時間,4019:48,4019:48,4019:48,6960:53,6960:53,6960:53,10980:41,10980:41,10980:41,
,平均駐車時間,1:31,1:31,1:31,20:50,20:50,20:50,3:40,3:40,3:40,
,回転率,2.69,2.69,2.69,0,0,0,3.02,3.02,3.02,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
