0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月02日(木),2023年11月02日(木),2023年11月02日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 19:27,印字時刻 2026/03/28 19:27,印字時刻 2026/03/28 19:27
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,4,75,3,5,621,3,9,696,0
,01-02,0,1,74,0,2,619,0,3,693,0
,02-03,0,0,74,2,3,618,2,3,692,0
,03-04,0,0,74,3,4,617,3,4,691,0
,04-05,1,2,72,15,0,632,16,2,704,0
,05-06,3,2,70,37,2,667,40,4,737,0
,06-07,28,0,95,142,17,787,170,17,882,0
,07-08,75,32,138,306,48,1045,381,80,1183,0
,08-09,175,29,281,600,75,1572,775,104,1853,1
,09-10,357,46,591,186,92,1669,543,138,2260,5
,10-11,498,196,897,71,87,1654,569,283,2551,26
,11-12,351,416,835,48,58,1646,399,474,2481,43
,12-13,326,463,700,73,81,1634,399,544,2334,97
,13-14,328,351,668,51,93,1593,379,444,2261,65
,14-15,294,346,626,67,68,1593,361,414,2219,58
,15-16,297,350,563,60,92,1559,357,442,2122,80
,16-17,304,362,513,81,88,1553,385,450,2066,46
,17-18,273,355,425,80,286,1349,353,641,1774,54
,18-19,283,296,413,80,282,1150,363,578,1563,32
,19-20,155,271,302,42,226,964,197,497,1266,42
,20-21,30,110,219,44,178,827,74,288,1046,0
,21-22,22,74,165,16,96,748,38,170,913,0
,22-23,9,46,130,7,60,697,16,106,827,0
,23-24,4,27,107,6,39,661,10,66,768,0
,合　計,3813,3779,-,2020,1982,-,5833,5761,-,549
,,,,,,,,,,,
,総駐車時間,6250:11,6250:11,6250:11,28220:41,28220:41,28220:41,34470:52,34470:52,34470:52,
,平均駐車時間,1:40,1:40,1:40,14:31,14:31,14:31,6:03,6:03,6:03,
,回転率,1.32,1.32,1.32,1.06,1.06,1.06,1.22,1.22,1.22,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
