0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月13日(月),2023年11月13日(月),2023年11月13日(月),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/03/28 19:39,印字時刻 2026/03/28 19:39,印字時刻 2026/03/28 19:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,0,36,1,1,119,4,1,155,0
,01-02,0,0,36,0,0,119,0,0,155,0
,02-03,0,0,36,0,1,118,0,1,154,0
,03-04,0,0,36,0,0,118,0,0,154,0
,04-05,0,0,36,2,1,119,2,1,155,0
,05-06,0,0,36,9,0,128,9,0,164,0
,06-07,7,3,40,19,2,145,26,5,185,0
,07-08,13,5,34,41,14,173,54,19,207,0
,08-09,34,7,62,101,18,254,135,25,316,1
,09-10,115,14,157,32,18,270,147,32,427,3
,10-11,199,81,283,9,13,266,208,94,549,15
,11-12,238,180,340,11,7,269,249,187,609,31
,12-13,235,237,338,9,12,266,244,249,604,43
,13-14,219,218,336,9,7,269,228,225,605,61
,14-15,198,217,316,6,5,269,204,222,585,42
,15-16,212,233,294,11,16,264,223,249,558,52
,16-17,210,224,286,16,11,269,226,235,555,50
,17-18,201,225,260,19,53,237,220,278,497,49
,18-19,196,207,245,13,56,193,209,263,438,37
,19-20,96,221,126,6,39,159,102,260,285,30
,20-21,18,68,72,5,34,130,23,102,202,0
,21-22,3,26,50,2,10,122,5,36,172,0
,22-23,6,17,39,4,4,122,10,21,161,0
,23-24,2,2,39,3,9,116,5,11,155,0
,合　計,2205,2185,-,328,331,-,2533,2516,-,414
,,,,,,,,,,,
,総駐車時間,3124:56,3124:56,3124:56,11163:58,11163:58,11163:58,14288:54,14288:54,14288:54,
,平均駐車時間,1:25,1:25,1:25,32:56,32:56,32:56,5:39,5:39,5:39,
,回転率,2.22,2.22,2.22,0,0,0,2.56,2.56,2.56,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
