0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月11日(土),2023年11月11日(土),2023年11月11日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 19:37,印字時刻 2026/03/28 19:37,印字時刻 2026/03/28 19:37
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,12,107,4,15,621,5,27,728,0
,01-02,0,1,106,4,4,621,4,5,727,0
,02-03,0,0,106,3,2,622,3,2,728,0
,03-04,0,0,106,1,0,623,1,0,729,0
,04-05,1,1,106,7,1,629,8,2,735,0
,05-06,1,1,106,8,1,636,9,2,742,0
,06-07,14,3,117,31,9,658,45,12,775,0
,07-08,67,5,179,46,21,683,113,26,862,0
,08-09,126,19,282,104,33,754,230,52,1036,1
,09-10,433,63,640,75,32,798,508,95,1438,2
,10-11,639,242,1050,38,21,813,677,263,1863,32
,11-12,582,426,1210,28,24,817,610,450,2027,44
,12-13,534,491,1247,26,30,812,560,521,2059,70
,13-14,666,511,1409,31,23,821,697,534,2230,85
,14-15,665,541,1530,17,26,813,682,567,2343,104
,15-16,540,762,1314,29,30,812,569,792,2126,152
,16-17,434,803,945,30,28,813,464,831,1758,178
,17-18,373,636,681,29,52,791,402,688,1472,155
,18-19,266,418,534,26,55,763,292,473,1297,87
,19-20,143,317,357,15,55,721,158,372,1078,36
,20-21,28,153,226,12,49,685,40,202,911,0
,21-22,14,69,175,4,31,658,18,100,833,0
,22-23,14,39,145,5,21,642,19,60,787,0
,23-24,2,20,129,2,14,630,4,34,759,0
,合　計,5543,5533,-,575,577,-,6118,6110,-,946
,,,,,,,,,,,
,総駐車時間,10709:38,10709:38,10709:38,6993:24,6993:24,6993:24,17703:02,17703:02,17703:02,
,平均駐車時間,1:56,1:56,1:56,12:42,12:42,12:42,2:54,2:54,2:54,
,回転率,1.96,1.96,1.96,0.3,0.3,0.3,1.31,1.31,1.31,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
