0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月07日(火),2023年11月07日(火),2023年11月07日(火),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 19:33,印字時刻 2026/03/28 19:33,印字時刻 2026/03/28 19:33
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,3,0,0,3,61,0,6,61,0
,01-02,0,0,0,1,0,62,1,0,62,0
,02-03,0,0,0,0,0,62,0,0,62,0
,03-04,0,0,0,0,0,62,0,0,62,0
,04-05,2,0,0,4,0,66,6,0,66,0
,05-06,1,0,0,14,1,79,15,1,79,0
,06-07,8,0,8,60,4,134,68,4,142,0
,07-08,25,9,24,44,8,170,69,17,194,0
,08-09,16,12,28,33,5,199,49,17,227,0
,09-10,27,5,48,14,4,209,41,9,257,0
,10-11,30,7,73,5,7,207,35,14,280,2
,11-12,16,19,70,3,6,204,19,25,274,1
,12-13,22,19,74,2,1,205,24,20,279,2
,13-14,17,10,79,3,3,205,20,13,284,4
,14-15,19,27,71,2,3,204,21,30,275,7
,15-16,24,34,64,6,6,203,30,40,267,8
,16-17,11,21,53,5,8,201,16,29,254,1
,17-18,15,21,47,7,21,187,22,42,234,3
,18-19,20,19,47,10,30,168,30,49,215,3
,19-20,5,18,34,3,34,137,8,52,171,2
,20-21,3,21,17,0,35,101,3,56,118,0
,21-22,2,5,13,2,16,88,4,21,101,0
,22-23,0,8,5,2,14,75,2,22,80,0
,23-24,2,6,2,1,6,71,3,12,73,0
,合　計,265,264,-,221,215,-,486,479,-,33
,,,,,,,,,,,
,総駐車時間,995:32,995:32,995:32,2938:02,2938:02,2938:02,3933:34,3933:34,3933:34,
,平均駐車時間,3:56,3:56,3:56,13:36,13:36,13:36,8:23,8:23,8:23,
,回転率,0.4,0.4,0.4,0,0,0,0.75,0.75,0.75,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
