0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月25日(土),2023年11月25日(土),2023年11月25日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 19:53,印字時刻 2026/03/28 19:53,印字時刻 2026/03/28 19:53
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,2,5,0,2,65,1,4,70,0
,01-02,0,0,5,1,1,65,1,1,70,0
,02-03,0,1,4,0,0,65,0,1,69,0
,03-04,0,0,4,0,0,65,0,0,69,0
,04-05,0,0,4,1,0,66,1,0,70,0
,05-06,1,0,5,1,1,66,2,1,71,0
,06-07,7,0,12,5,1,70,12,1,82,0
,07-08,15,0,27,4,4,70,19,4,97,0
,08-09,20,3,43,6,1,75,26,4,118,0
,09-10,42,2,83,2,5,73,44,7,156,0
,10-11,62,13,133,2,5,69,64,18,202,0
,11-12,74,39,170,4,2,71,78,41,241,9
,12-13,69,60,177,1,2,70,70,62,247,7
,13-14,75,55,196,0,1,69,75,56,265,8
,14-15,61,63,196,0,1,68,61,64,264,16
,15-16,51,72,174,3,0,71,54,72,245,11
,16-17,37,68,144,3,1,73,40,69,217,9
,17-18,26,61,111,3,3,73,29,64,184,11
,18-19,22,46,81,6,1,78,28,47,159,9
,19-20,7,34,54,0,5,73,7,39,127,6
,20-21,1,17,38,0,1,72,1,18,110,0
,21-22,3,7,34,0,5,67,3,12,101,0
,22-23,0,11,23,0,3,64,0,14,87,0
,23-24,1,7,17,1,1,64,2,8,81,0
,合　計,575,561,-,43,46,-,618,607,-,86
,,,,,,,,,,,
,総駐車時間,1621:32,1621:32,1621:32,739:17,739:17,739:17,2360:49,2360:49,2360:49,
,平均駐車時間,2:54,2:54,2:54,19:27,19:27,19:27,3:57,3:57,3:57,
,回転率,0.9,0.9,0.9,0,0,0,0.96,0.96,0.96,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
