0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月30日(木),2023年11月30日(木),2023年11月30日(木),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/28 19:58,印字時刻 2026/03/28 19:58,印字時刻 2026/03/28 19:58
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,16,0,1,208,1,2,224,0
,01-02,0,0,16,0,1,207,0,1,223,0
,02-03,0,0,16,0,0,207,0,0,223,0
,03-04,0,0,16,1,1,207,1,1,223,0
,04-05,0,0,16,0,0,207,0,0,223,0
,05-06,0,0,16,0,0,207,0,0,223,0
,06-07,0,0,16,10,2,215,10,2,231,0
,07-08,0,1,15,44,10,244,44,11,259,0
,08-09,25,3,36,159,20,383,184,23,419,0
,09-10,35,14,58,64,39,413,99,53,471,0
,10-11,37,36,60,14,38,389,51,74,449,0
,11-12,16,31,44,12,19,382,28,50,426,0
,12-13,16,28,32,26,34,376,42,62,408,0
,13-14,28,16,43,24,22,376,52,38,419,0
,14-15,28,29,44,29,25,380,57,54,424,0
,15-16,14,29,29,31,19,390,45,48,419,0
,16-17,16,15,29,41,27,406,57,42,435,0
,17-18,8,16,21,35,55,387,43,71,408,0
,18-19,9,10,19,26,86,328,35,96,347,0
,19-20,3,4,19,20,62,285,23,66,304,0
,20-21,0,2,17,5,53,237,5,55,254,0
,21-22,1,3,16,0,24,213,1,27,229,0
,22-23,0,1,14,0,10,202,0,11,216,0
,23-24,1,1,14,0,1,201,1,2,215,0
,合　計,238,240,-,541,549,-,779,789,-,0
,,,,,,,,,,,
,総駐車時間,248:54,248:54,248:54,6472:11,6472:11,6472:11,6721:05,6721:05,6721:05,
,平均駐車時間,1:03,1:03,1:03,11:49,11:49,11:49,8:33,8:33,8:33,
,回転率,1.84,1.84,1.84,0.98,0.98,0.98,1.14,1.14,1.14,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
