0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年11月23日(木),2023年11月23日(木),2023年11月23日(木),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 19:51,印字時刻 2026/03/28 19:51,印字時刻 2026/03/28 19:51
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,8,2,7,65,3,8,73,0
,01-02,0,0,8,0,0,65,0,0,73,0
,02-03,0,0,8,1,1,65,1,1,73,0
,03-04,0,0,8,0,1,64,0,1,72,0
,04-05,0,0,8,0,1,63,0,1,71,0
,05-06,0,0,8,0,1,62,0,1,70,0
,06-07,1,1,8,4,0,66,5,1,74,0
,07-08,12,1,18,13,3,76,25,4,94,0
,08-09,91,4,107,18,12,83,109,16,190,0
,09-10,22,10,118,17,5,93,39,15,211,0
,10-11,20,3,135,6,6,94,26,9,229,0
,11-12,19,7,148,7,2,99,26,9,247,0
,12-13,42,11,175,6,6,99,48,17,274,0
,13-14,23,14,188,3,2,100,26,16,288,0
,14-15,15,12,190,3,5,98,18,17,288,0
,15-16,18,19,191,6,2,102,24,21,293,0
,16-17,1,48,144,5,2,104,6,50,248,0
,17-18,7,18,131,3,10,98,10,28,229,0
,18-19,4,59,77,8,15,91,12,74,168,0
,19-20,3,59,20,6,12,85,9,71,105,0
,20-21,2,6,17,3,12,76,5,18,93,0
,21-22,1,9,8,3,6,73,4,15,81,0
,22-23,2,3,7,0,2,71,2,5,78,0
,23-24,0,0,7,0,3,68,0,3,75,0
,合　計,284,285,-,114,116,-,398,401,-,0
,,,,,,,,,,,
,総駐車時間,1559:32,1559:32,1559:32,1857:55,1857:55,1857:55,3417:27,3417:27,3417:27,
,平均駐車時間,5:29,5:29,5:29,14:18,14:18,14:18,8:15,8:15,8:15,
,回転率,2.78,2.78,2.78,0.29,0.29,0.29,0.76,0.76,0.76,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
