0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月21日(土),2023年10月21日(土),2023年10月21日(土),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/03/28 19:15,印字時刻 2026/03/28 19:15,印字時刻 2026/03/28 19:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,3,16,0,3,16,0
,01-02,0,0,0,0,0,16,0,0,16,0
,02-03,0,0,0,0,0,16,0,0,16,0
,03-04,0,0,0,0,0,16,0,0,16,0
,04-05,0,0,0,1,0,17,1,0,17,0
,05-06,0,0,0,1,0,18,1,0,18,0
,06-07,0,0,0,1,1,18,1,1,18,0
,07-08,1,0,0,3,0,21,4,0,21,0
,08-09,4,0,4,0,1,20,4,1,24,0
,09-10,20,1,21,1,1,20,21,2,41,0
,10-11,25,19,30,1,1,20,26,20,50,0
,11-12,16,20,26,2,0,21,18,20,47,0
,12-13,24,21,29,1,1,22,25,22,51,0
,13-14,30,19,38,1,2,21,31,21,59,0
,14-15,22,23,38,1,3,19,23,26,57,0
,15-16,19,26,31,0,1,18,19,27,49,0
,16-17,10,23,17,0,1,17,10,24,34,0
,17-18,11,12,17,1,0,18,12,12,35,0
,18-19,1,13,5,1,1,18,2,14,23,0
,19-20,0,3,2,1,1,18,1,4,20,0
,20-21,0,0,2,0,0,18,0,0,20,0
,21-22,0,0,2,1,0,19,1,0,21,0
,22-23,0,0,2,0,2,17,0,2,19,0
,23-24,0,0,2,0,3,14,0,3,16,0
,合　計,183,180,-,17,22,-,200,202,-,0
,,,,,,,,,,,
,総駐車時間,257:12,257:12,257:12,212:31,212:31,212:31,469:43,469:43,469:43,
,平均駐車時間,1:25,1:25,1:25,11:48,11:48,11:48,2:21,2:21,2:21,
,回転率,5.35,5.35,5.35,0.08,0.08,0.08,0.8,0.8,0.8,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
