0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月18日(水),2023年10月18日(水),2023年10月18日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 19:11,印字時刻 2026/03/28 19:11,印字時刻 2026/03/28 19:11
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,5,5,67,1,10,617,6,15,684,0
,01-02,1,1,68,1,0,618,2,1,686,0
,02-03,0,1,67,1,1,618,1,2,685,0
,03-04,0,0,67,1,0,619,1,0,686,0
,04-05,2,0,69,19,2,636,21,2,705,0
,05-06,1,0,70,43,8,669,44,8,739,0
,06-07,23,6,87,137,16,791,160,22,878,0
,07-08,72,38,122,284,54,1021,356,92,1143,0
,08-09,126,40,199,574,80,1514,700,120,1713,0
,09-10,366,39,525,181,94,1603,547,133,2128,6
,10-11,444,186,791,53,74,1583,497,260,2374,29
,11-12,317,369,733,62,61,1584,379,430,2317,64
,12-13,300,452,585,64,94,1554,364,546,2139,84
,13-14,277,301,566,52,67,1538,329,368,2104,64
,14-15,270,307,531,57,77,1516,327,384,2047,62
,15-16,318,363,482,56,76,1498,374,439,1980,69
,16-17,240,323,396,70,98,1471,310,421,1867,47
,17-18,276,287,388,63,316,1222,339,603,1610,45
,18-19,267,287,366,84,253,1050,351,540,1416,45
,19-20,128,269,231,44,235,862,172,504,1093,33
,20-21,32,129,129,25,144,739,57,273,868,0
,21-22,11,52,89,24,95,668,35,147,757,0
,22-23,8,20,77,9,49,626,17,69,703,0
,23-24,3,17,63,5,19,614,8,36,677,0
,合　計,3487,3492,-,1910,1923,-,5397,5415,-,548
,,,,,,,,,,,
,総駐車時間,5897:30,5897:30,5897:30,27496:37,27496:37,27496:37,33394:07,33394:07,33394:07,
,平均駐車時間,1:41,1:41,1:41,14:29,14:29,14:29,6:11,6:11,6:11,
,回転率,1.23,1.23,1.23,1.04,1.04,1.04,1.16,1.16,1.16,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
