0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月27日(金),2023年10月27日(金),2023年10月27日(金),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 19:21,印字時刻 2026/03/28 19:21,印字時刻 2026/03/28 19:21
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,1,28,3,3,129,4,4,157,0
,01-02,0,0,28,0,0,129,0,0,157,0
,02-03,0,0,28,0,0,129,0,0,157,0
,03-04,0,0,28,0,0,129,0,0,157,0
,04-05,1,1,28,0,0,129,1,1,157,0
,05-06,1,0,29,4,0,132,5,0,161,0
,06-07,4,0,33,13,5,141,17,5,174,0
,07-08,17,1,49,58,7,188,75,8,237,0
,08-09,19,5,62,132,17,306,151,22,368,0
,09-10,55,15,103,21,30,299,76,45,402,3
,10-11,36,21,118,12,19,291,48,40,409,0
,11-12,39,42,119,16,12,295,55,54,414,5
,12-13,46,47,113,22,18,299,68,65,412,13
,13-14,32,29,116,17,21,296,49,50,412,5
,14-15,31,28,119,18,16,298,49,44,417,7
,15-16,35,44,111,19,17,299,54,61,410,6
,16-17,25,44,92,20,29,288,45,73,380,8
,17-18,17,38,72,16,72,233,33,110,305,3
,18-19,22,14,79,7,57,184,29,71,263,1
,19-20,7,33,54,8,31,161,15,64,215,4
,20-21,3,9,48,6,17,150,9,26,198,0
,21-22,2,14,35,1,13,138,3,27,173,0
,22-23,1,10,26,1,6,133,2,16,159,0
,23-24,0,2,24,2,1,134,2,3,158,0
,合　計,394,398,-,396,391,-,790,789,-,55
,,,,,,,,,,,
,総駐車時間,1014:25,1014:25,1014:25,5032:49,5032:49,5032:49,6047:14,6047:14,6047:14,
,平均駐車時間,2:33,2:33,2:33,13:30,13:30,13:30,7:51,7:51,7:51,
,回転率,1.81,1.81,1.81,0.98,0.98,0.98,1.28,1.28,1.28,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
