0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月11日(水),2023年10月11日(水),2023年10月11日(水),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 19:03,印字時刻 2026/03/28 19:03,印字時刻 2026/03/28 19:03
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,2,0,0,69,0,1,71,0
,01-02,0,0,2,0,0,69,0,0,71,0
,02-03,0,0,2,0,1,68,0,1,70,0
,03-04,0,0,2,0,1,67,0,1,69,0
,04-05,0,0,2,0,1,66,0,1,68,0
,05-06,0,0,2,3,0,69,3,0,71,0
,06-07,1,0,3,4,4,69,5,4,72,0
,07-08,6,2,7,34,18,82,40,20,89,0
,08-09,44,2,47,78,9,154,122,11,201,0
,09-10,212,3,254,30,5,179,242,8,433,0
,10-11,38,4,293,4,3,180,42,7,473,0
,11-12,2,5,288,6,3,183,8,8,471,0
,12-13,12,8,293,5,11,177,17,19,470,0
,13-14,4,3,294,6,9,174,10,12,468,0
,14-15,7,11,291,4,10,168,11,21,459,0
,15-16,0,7,283,7,10,165,7,17,448,0
,16-17,1,260,25,5,5,165,6,265,190,0
,17-18,7,14,17,5,59,111,12,73,128,0
,18-19,4,11,10,13,30,94,17,41,104,0
,19-20,7,6,10,8,21,81,15,27,91,0
,20-21,2,7,6,2,12,71,4,19,77,0
,21-22,0,2,4,4,8,68,4,10,72,0
,22-23,1,0,5,2,1,68,3,1,73,0
,23-24,0,0,5,2,1,69,2,1,74,0
,合　計,348,346,-,222,222,-,570,568,-,0
,,,,,,,,,,,
,総駐車時間,2071:29,2071:29,2071:29,2781:03,2781:03,2781:03,4852:32,4852:32,4852:32,
,平均駐車時間,6:01,6:01,6:01,12:18,12:18,12:18,8:31,8:31,8:31,
,回転率,3.37,3.37,3.37,0.51,0.51,0.51,1.04,1.04,1.04,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
