0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月09日(月),2023年10月09日(月),2023年10月09日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 19:01,印字時刻 2026/03/28 19:01,印字時刻 2026/03/28 19:01
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,5,111,2,4,604,5,9,715,0
,01-02,1,3,109,0,1,603,1,4,712,0
,02-03,2,2,109,3,1,605,5,3,714,0
,03-04,0,1,108,2,1,606,2,2,714,0
,04-05,6,4,110,8,1,613,14,5,723,0
,05-06,4,0,114,5,1,617,9,1,731,0
,06-07,15,11,116,15,3,629,30,14,745,0
,07-08,21,15,125,44,10,663,65,25,788,0
,08-09,69,18,175,63,25,701,132,43,876,1
,09-10,255,38,378,52,15,738,307,53,1116,4
,10-11,571,171,789,22,12,748,593,183,1537,23
,11-12,513,419,890,20,14,754,533,433,1644,57
,12-13,460,475,866,10,15,749,470,490,1615,82
,13-14,531,427,966,14,12,752,545,439,1718,101
,14-15,501,560,918,23,24,750,524,584,1668,133
,15-16,446,532,830,15,12,752,461,544,1582,104
,16-17,405,573,671,15,23,745,420,596,1416,114
,17-18,296,465,495,21,40,727,317,505,1222,96
,18-19,165,374,287,19,53,693,184,427,980,65
,19-20,96,201,180,17,40,669,113,241,849,28
,20-21,14,85,108,10,28,651,24,113,759,0
,21-22,9,32,85,6,32,625,15,64,710,0
,22-23,4,20,70,3,19,609,7,39,679,0
,23-24,4,7,66,6,10,605,10,17,671,0
,合　計,4391,4438,-,395,396,-,4786,4834,-,808
,,,,,,,,,,,
,総駐車時間,8150:46,8150:46,8150:46,11165:22,11165:22,11165:22,19316:08,19316:08,19316:08,
,平均駐車時間,1:49,1:49,1:49,23:13,23:13,23:13,3:54,3:54,3:54,
,回転率,1.58,1.58,1.58,0.26,0.26,0.26,1.06,1.06,1.06,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
