0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月11日(水),2023年10月11日(水),2023年10月11日(水),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 19:04,印字時刻 2026/03/28 19:04,印字時刻 2026/03/28 19:04
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,1,1,0,18,1,1,19,0
,01-02,0,0,1,0,0,18,0,0,19,0
,02-03,0,0,1,1,0,19,1,0,20,0
,03-04,0,0,1,1,0,20,1,0,21,0
,04-05,0,0,1,7,0,27,7,0,28,0
,05-06,0,0,1,3,1,29,3,1,30,0
,06-07,0,0,1,7,1,33,7,1,34,0
,07-08,6,5,2,32,2,63,38,7,65,0
,08-09,4,0,6,66,6,125,70,6,131,0
,09-10,11,2,15,13,2,136,24,4,151,0
,10-11,14,10,19,0,2,134,14,12,153,0
,11-12,6,9,16,1,3,132,7,12,148,0
,12-13,5,8,13,3,7,128,8,15,141,0
,13-14,6,9,11,7,7,129,13,16,140,0
,14-15,8,8,9,3,5,126,11,13,135,0
,15-16,5,3,12,1,7,120,6,10,132,0
,16-17,3,4,11,3,24,101,6,28,112,0
,17-18,3,8,6,4,36,67,7,44,73,0
,18-19,3,1,8,3,27,43,6,28,51,0
,19-20,0,3,5,3,17,30,3,20,35,0
,20-21,2,1,6,0,8,21,2,9,27,0
,21-22,0,3,3,3,6,18,3,9,21,0
,22-23,0,1,2,0,3,15,0,4,17,0
,23-24,0,1,1,0,1,14,0,2,15,0
,合　計,76,77,-,162,165,-,238,242,-,0
,,,,,,,,,,,
,総駐車時間,127:01,127:01,127:01,1718:08,1718:08,1718:08,1845:09,1845:09,1845:09,
,平均駐車時間,1:43,1:43,1:43,10:17,10:17,10:17,7:39,7:39,7:39,
,回転率,1.17,1.17,1.17,1.29,1.29,1.29,1.26,1.26,1.26,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
