0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月25日(水),2023年10月25日(水),2023年10月25日(水),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/28 19:19,印字時刻 2026/03/28 19:19,印字時刻 2026/03/28 19:19
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,13,0,1,211,0,1,224,0
,01-02,0,0,13,0,0,211,0,0,224,0
,02-03,1,0,13,1,0,212,2,0,225,0
,03-04,0,0,14,0,0,212,0,0,226,0
,04-05,0,0,14,1,2,211,1,2,225,0
,05-06,0,0,14,1,0,212,1,0,226,0
,06-07,0,0,14,11,1,222,11,1,236,0
,07-08,1,1,14,47,8,259,48,9,273,0
,08-09,18,0,31,137,20,375,155,20,406,0
,09-10,24,12,45,56,33,402,80,45,447,0
,10-11,30,22,52,15,26,390,45,48,442,0
,11-12,18,30,40,18,23,385,36,53,425,0
,12-13,14,27,27,12,30,368,26,57,395,0
,13-14,17,14,30,15,24,359,32,38,389,0
,14-15,28,22,35,27,18,367,55,40,402,0
,15-16,7,14,29,30,18,380,37,32,409,0
,16-17,5,11,23,23,28,372,28,39,395,0
,17-18,6,10,20,31,57,347,37,67,367,0
,18-19,3,2,20,25,74,301,28,76,321,0
,19-20,0,3,17,14,46,267,14,49,284,0
,20-21,0,1,16,6,41,232,6,42,248,0
,21-22,0,2,14,2,27,207,2,29,221,0
,22-23,0,0,14,0,9,200,0,9,214,0
,23-24,1,1,14,1,4,195,2,5,209,0
,合　計,173,172,-,473,490,-,646,662,-,0
,,,,,,,,,,,
,総駐車時間,188:01,188:01,188:01,6212:09,6212:09,6212:09,6400:10,6400:10,6400:10,
,平均駐車時間,1:06,1:06,1:06,12:47,12:47,12:47,9:44,9:44,9:44,
,回転率,1.33,1.33,1.33,0.87,0.87,0.87,0.95,0.95,0.95,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
