0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月21日(土),2023年10月21日(土),2023年10月21日(土),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 19:15,印字時刻 2026/03/28 19:15,印字時刻 2026/03/28 19:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,1,0,18,1,0,19,0
,01-02,0,0,1,0,0,18,0,0,19,0
,02-03,1,0,2,2,2,18,3,2,20,0
,03-04,1,0,3,1,0,19,2,0,22,0
,04-05,0,0,3,7,0,26,7,0,29,0
,05-06,0,0,3,1,0,27,1,0,30,0
,06-07,0,0,3,0,0,27,0,0,30,0
,07-08,0,0,3,5,1,31,5,1,34,0
,08-09,1,0,4,17,2,46,18,2,50,0
,09-10,0,1,3,7,3,50,7,4,53,0
,10-11,1,1,3,2,2,50,3,3,53,0
,11-12,1,2,2,2,2,51,3,4,53,0
,12-13,3,2,3,1,2,49,4,4,52,0
,13-14,2,1,4,4,5,48,6,6,52,0
,14-15,1,0,5,3,13,38,4,13,43,0
,15-16,3,1,7,0,5,33,3,6,40,0
,16-17,0,2,5,2,3,32,2,5,37,0
,17-18,0,2,3,0,4,28,0,6,31,0
,18-19,0,1,2,1,4,25,1,5,27,0
,19-20,0,0,2,4,3,26,4,3,28,0
,20-21,0,0,2,0,1,25,0,1,27,0
,21-22,0,0,2,0,3,22,0,3,24,0
,22-23,0,0,2,0,2,20,0,2,22,0
,23-24,0,0,2,0,3,17,0,3,19,0
,合　計,14,13,-,60,60,-,74,73,-,0
,,,,,,,,,,,
,総駐車時間,17:51,17:51,17:51,570:33,570:33,570:33,588:24,588:24,588:24,
,平均駐車時間,1:29,1:29,1:29,9:50,9:50,9:50,8:24,8:24,8:24,
,回転率,0.19,0.19,0.19,0.45,0.45,0.45,0.36,0.36,0.36,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
