0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月08日(日),2023年10月08日(日),2023年10月08日(日),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/03/28 19:00,印字時刻 2026/03/28 19:00,印字時刻 2026/03/28 19:00
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,5,7,85,0,2,113,5,9,198,0
,01-02,0,0,85,0,1,112,0,1,197,0
,02-03,0,0,85,0,1,111,0,1,196,0
,03-04,0,0,85,0,0,111,0,0,196,0
,04-05,2,5,82,1,0,112,3,5,194,0
,05-06,0,2,80,4,0,116,4,2,196,0
,06-07,3,4,79,4,2,118,7,6,197,0
,07-08,9,20,68,6,0,124,15,20,192,0
,08-09,32,12,87,15,4,135,47,16,222,3
,09-10,154,23,215,18,4,149,172,27,364,3
,10-11,333,125,428,7,0,156,340,125,584,19
,11-12,296,269,451,4,0,160,300,269,611,57
,12-13,322,287,491,3,2,161,325,289,652,57
,13-14,357,291,553,1,2,160,358,293,713,77
,14-15,378,327,605,1,3,158,379,330,763,74
,15-16,326,368,568,1,3,156,327,371,724,102
,16-17,348,367,537,4,4,156,352,371,693,97
,17-18,270,416,407,2,10,149,272,426,556,112
,18-19,229,307,321,1,11,138,230,318,459,61
,19-20,97,240,186,5,10,133,102,250,319,47
,20-21,21,81,120,2,6,129,23,87,249,0
,21-22,8,43,83,0,9,120,8,52,203,0
,22-23,5,15,73,0,2,118,5,17,191,0
,23-24,1,7,67,2,5,115,3,12,182,0
,合　計,3196,3216,-,81,81,-,3277,3297,-,709
,,,,,,,,,,,
,総駐車時間,5005:51,5005:51,5005:51,1305:43,1305:43,1305:43,6311:34,6311:34,6311:34,
,平均駐車時間,1:34,1:34,1:34,15:55,15:55,15:55,1:56,1:56,1:56,
,回転率,3.23,3.23,3.23,0,0,0,3.31,3.31,3.31,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
