0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月14日(土),2023年10月14日(土),2023年10月14日(土),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 19:07,印字時刻 2026/03/28 19:07,印字時刻 2026/03/28 19:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,24,0,0,130,0,0,154,0
,01-02,1,2,23,0,1,129,1,3,152,0
,02-03,0,0,23,0,0,129,0,0,152,0
,03-04,0,0,23,0,0,129,0,0,152,0
,04-05,0,0,23,0,0,129,0,0,152,0
,05-06,1,0,24,1,1,129,2,1,153,0
,06-07,3,0,27,4,2,131,7,2,158,0
,07-08,6,0,33,15,4,142,21,4,175,0
,08-09,24,1,56,18,10,149,42,11,205,0
,09-10,72,8,119,10,4,156,82,12,275,1
,10-11,74,36,159,5,1,160,79,37,319,1
,11-12,65,66,161,3,3,159,68,69,320,7
,12-13,59,67,149,6,3,164,65,70,313,8
,13-14,75,61,162,3,7,159,78,68,321,9
,14-15,108,50,219,5,5,159,113,55,378,9
,15-16,44,84,183,6,8,157,50,92,340,9
,16-17,44,76,149,3,1,160,47,77,309,10
,17-18,37,62,127,7,8,158,44,70,285,10
,18-19,23,49,98,4,12,150,27,61,248,9
,19-20,4,32,70,2,11,141,6,43,211,6
,20-21,1,20,53,0,8,133,1,28,186,0
,21-22,1,7,45,3,3,133,4,10,178,0
,22-23,0,5,40,1,2,132,1,7,172,0
,23-24,0,1,39,2,2,132,2,3,171,0
,合　計,642,627,-,98,96,-,740,723,-,79
,,,,,,,,,,,
,総駐車時間,1478:32,1478:32,1478:32,864:42,864:42,864:42,2343:14,2343:14,2343:14,
,平均駐車時間,2:21,2:21,2:21,10:03,10:03,10:03,3:16,3:16,3:16,
,回転率,2.87,2.87,2.87,0.23,0.23,0.23,1.19,1.19,1.19,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
