0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月17日(火),2023年10月17日(火),2023年10月17日(火),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/03/28 19:10,印字時刻 2026/03/28 19:10,印字時刻 2026/03/28 19:10
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,20,1,1,137,1,1,157,0
,01-02,0,0,20,1,2,136,1,2,156,0
,02-03,0,0,20,0,0,136,0,0,156,0
,03-04,0,0,20,0,0,136,0,0,156,0
,04-05,2,0,22,1,0,137,3,0,159,0
,05-06,0,0,22,3,2,138,3,2,160,0
,06-07,0,0,22,11,2,146,11,2,168,0
,07-08,6,0,28,56,6,197,62,6,225,0
,08-09,17,1,44,130,18,309,147,19,353,0
,09-10,47,10,80,20,26,303,67,36,383,1
,10-11,39,24,94,9,19,293,48,43,387,1
,11-12,35,43,87,13,18,288,48,61,375,5
,12-13,28,28,86,21,15,295,49,43,381,6
,13-14,43,51,80,16,20,290,59,71,370,5
,14-15,34,35,77,14,14,290,48,49,367,4
,15-16,36,38,76,21,18,292,57,56,368,3
,16-17,12,40,50,24,20,297,36,60,347,6
,17-18,12,21,39,16,86,228,28,107,267,3
,18-19,7,17,31,16,56,188,23,73,219,1
,19-20,2,6,26,4,39,152,6,45,178,1
,20-21,0,5,21,4,17,139,4,22,160,0
,21-22,1,3,19,4,6,138,5,9,157,0
,22-23,0,1,18,0,8,129,0,9,147,0
,23-24,0,0,18,4,4,129,4,4,147,0
,合　計,321,323,-,389,397,-,710,720,-,36
,,,,,,,,,,,
,総駐車時間,577:34,577:34,577:34,6734:09,6734:09,6734:09,7311:43,7311:43,7311:43,
,平均駐車時間,1:46,1:46,1:46,17:19,17:19,17:19,10:14,10:14,10:14,
,回転率,1.48,1.48,1.48,1.02,1.02,1.02,1.19,1.19,1.19,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
