0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月10日(火),2023年10月10日(火),2023年10月10日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 19:02,印字時刻 2026/03/28 19:02,印字時刻 2026/03/28 19:02
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,4,64,1,2,604,2,6,668,0
,01-02,0,3,62,0,1,603,0,4,665,0
,02-03,0,2,60,2,0,605,2,2,665,0
,03-04,0,0,60,0,0,605,0,0,665,0
,04-05,1,0,60,15,0,619,16,0,679,0
,05-06,2,0,61,50,5,664,52,5,725,0
,06-07,24,3,82,156,19,798,180,22,880,0
,07-08,83,36,131,289,60,1024,372,96,1155,0
,08-09,98,36,187,610,72,1565,708,108,1752,1
,09-10,229,37,378,207,101,1674,436,138,2052,4
,10-11,293,155,518,46,60,1661,339,215,2179,18
,11-12,299,259,565,51,58,1654,350,317,2219,45
,12-13,289,309,543,71,86,1640,360,395,2183,54
,13-14,266,279,525,61,61,1637,327,340,2162,64
,14-15,253,286,494,53,67,1628,306,353,2122,56
,15-16,233,272,457,66,72,1615,299,344,2072,50
,16-17,233,296,392,72,130,1563,305,426,1955,67
,17-18,248,277,365,63,294,1334,311,571,1699,45
,18-19,227,269,321,70,304,1103,297,573,1424,51
,19-20,104,219,208,42,242,904,146,461,1112,21
,20-21,17,93,132,19,157,761,36,250,893,0
,21-22,13,38,106,16,99,676,29,137,782,0
,22-23,10,26,92,7,52,630,17,78,722,0
,23-24,3,13,80,3,17,616,6,30,696,0
,合　計,2926,2912,-,1970,1959,-,4896,4871,-,476
,,,,,,,,,,,
,総駐車時間,4689:31,4689:31,4689:31,38884:05,38884:05,38884:05,43573:36,43573:36,43573:36,
,平均駐車時間,1:36,1:36,1:36,19:28,19:28,19:28,8:51,8:51,8:51,
,回転率,1.03,1.03,1.03,1.09,1.09,1.09,1.05,1.05,1.05,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
