0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月24日(火),2023年10月24日(火),2023年10月24日(火),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 19:18,印字時刻 2026/03/28 19:18,印字時刻 2026/03/28 19:18
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,1,0,0,17,0,0,18,0
,01-02,0,0,1,0,0,17,0,0,18,0
,02-03,0,0,1,0,0,17,0,0,18,0
,03-04,0,0,1,2,0,19,2,0,20,0
,04-05,0,0,1,2,0,21,2,0,22,0
,05-06,0,0,1,3,2,22,3,2,23,0
,06-07,0,0,1,4,1,24,4,1,25,0
,07-08,2,1,2,33,1,57,35,2,59,0
,08-09,8,1,9,68,6,118,76,7,127,0
,09-10,5,3,12,10,5,124,15,8,136,0
,10-11,9,7,13,1,0,125,10,7,138,0
,11-12,2,5,10,2,4,123,4,9,133,0
,12-13,5,4,11,8,4,127,13,8,138,0
,13-14,4,4,11,6,8,125,10,12,136,0
,14-15,6,8,10,5,10,120,11,18,130,0
,15-16,5,6,8,4,4,120,9,10,128,0
,16-17,6,3,11,3,27,96,9,30,107,0
,17-18,3,4,10,3,38,61,6,42,71,0
,18-19,0,4,6,2,23,40,2,27,46,0
,19-20,3,5,4,3,17,26,6,22,30,0
,20-21,2,1,5,4,3,27,6,4,32,0
,21-22,0,0,5,4,8,23,4,8,28,0
,22-23,0,2,3,1,5,19,1,7,22,0
,23-24,1,2,2,1,1,19,2,3,21,0
,合　計,61,60,-,169,167,-,230,227,-,0
,,,,,,,,,,,
,総駐車時間,104:43,104:43,104:43,1270:51,1270:51,1270:51,1375:34,1375:34,1375:34,
,平均駐車時間,1:43,1:43,1:43,7:42,7:42,7:42,6:05,6:05,6:05,
,回転率,0.97,0.97,0.97,1.28,1.28,1.28,1.18,1.18,1.18,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
