0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月26日(木),2023年10月26日(木),2023年10月26日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 19:19,印字時刻 2026/03/28 19:19,印字時刻 2026/03/28 19:19
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,8,73,2,8,610,2,16,683,0
,01-02,0,0,73,1,3,608,1,3,681,0
,02-03,1,0,74,0,0,608,1,0,682,0
,03-04,1,1,74,2,2,608,3,3,682,0
,04-05,0,13,67,16,1,623,16,14,690,0
,05-06,1,0,67,48,7,664,49,7,731,0
,06-07,19,3,77,144,17,787,163,20,864,0
,07-08,66,27,118,272,43,1014,338,70,1132,0
,08-09,137,34,221,596,64,1548,733,98,1769,0
,09-10,246,50,410,185,109,1627,431,159,2037,6
,10-11,347,146,608,57,81,1602,404,227,2210,22
,11-12,310,308,615,45,68,1582,355,376,2197,50
,12-13,391,348,661,83,86,1579,474,434,2240,52
,13-14,328,340,648,47,75,1549,375,415,2197,63
,14-15,290,352,588,58,59,1551,348,411,2139,71
,15-16,251,328,515,69,94,1522,320,422,2037,53
,16-17,250,309,455,71,113,1483,321,422,1938,51
,17-18,282,292,431,71,258,1300,353,550,1731,53
,18-19,268,315,392,95,309,1084,363,624,1476,45
,19-20,142,260,280,47,224,906,189,484,1186,38
,20-21,27,133,175,30,160,777,57,293,952,0
,21-22,11,58,128,11,100,686,22,158,814,0
,22-23,9,42,91,9,48,646,18,90,737,0
,23-24,16,18,89,8,25,629,24,43,718,0
,合　計,3393,3385,-,1967,1954,-,5360,5339,-,504
,,,,,,,,,,,
,総駐車時間,5613:11,5613:11,5613:11,26998:53,26998:53,26998:53,32612:04,32612:04,32612:04,
,平均駐車時間,1:39,1:39,1:39,13:47,13:47,13:47,6:06,6:06,6:06,
,回転率,1.19,1.19,1.19,1.07,1.07,1.07,1.14,1.14,1.14,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
