0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月24日(火),2023年10月24日(火),2023年10月24日(火),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/03/28 19:18,印字時刻 2026/03/28 19:18,印字時刻 2026/03/28 19:18
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,5,1,1,73,1,1,78,0
,01-02,0,0,5,1,0,74,1,0,79,0
,02-03,0,0,5,0,1,73,0,1,78,0
,03-04,0,0,5,0,1,72,0,1,77,0
,04-05,0,0,5,0,1,71,0,1,76,0
,05-06,0,0,5,1,0,72,1,0,77,0
,06-07,0,0,5,7,1,77,7,1,82,0
,07-08,2,1,6,31,20,87,33,21,93,0
,08-09,14,3,17,68,9,147,82,12,164,0
,09-10,11,1,27,33,4,177,44,5,204,0
,10-11,4,0,31,3,3,177,7,3,208,0
,11-12,5,7,29,4,3,178,9,10,207,0
,12-13,5,9,25,4,7,175,9,16,200,0
,13-14,19,5,38,5,8,172,24,13,210,0
,14-15,10,4,46,5,11,165,15,15,211,0
,15-16,3,15,34,6,7,165,9,22,199,0
,16-17,4,18,19,9,10,164,13,28,183,0
,17-18,12,9,22,7,43,128,19,52,150,0
,18-19,22,7,37,12,33,108,34,40,145,0
,19-20,1,13,25,3,26,84,4,39,109,0
,20-21,1,14,12,6,13,77,7,27,89,0
,21-22,0,7,5,1,4,74,1,11,79,0
,22-23,0,0,5,2,5,72,2,5,77,0
,23-24,1,1,5,0,1,71,1,2,76,0
,合　計,114,114,-,209,212,-,323,326,-,0
,,,,,,,,,,,
,総駐車時間,285:23,285:23,285:23,2542:36,2542:36,2542:36,2827:59,2827:59,2827:59,
,平均駐車時間,2:33,2:33,2:33,11:60,11:60,11:60,8:44,8:44,8:44,
,回転率,1.1,1.1,1.1,0.48,0.48,0.48,0.59,0.59,0.59,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
