0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2023年10月28日(土),2023年10月28日(土),2023年10月28日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 19:22,印字時刻 2026/03/28 19:22,印字時刻 2026/03/28 19:22
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,9,17,93,6,17,638,15,34,731,0
,01-02,5,8,90,2,2,637,7,10,727,0
,02-03,0,1,89,1,3,635,1,4,724,0
,03-04,1,1,89,2,0,637,3,1,726,0
,04-05,2,3,88,7,2,642,9,5,730,0
,05-06,3,0,90,9,8,643,12,8,733,0
,06-07,27,7,109,21,4,659,48,11,768,0
,07-08,65,15,159,60,15,703,125,30,862,0
,08-09,238,25,371,106,34,776,344,59,1147,2
,09-10,430,56,738,64,29,812,494,85,1550,3
,10-11,601,234,1116,38,17,837,639,251,1953,28
,11-12,586,509,1193,25,22,837,611,531,2030,72
,12-13,545,533,1205,22,24,835,567,557,2040,89
,13-14,617,483,1344,22,20,837,639,503,2181,81
,14-15,587,618,1308,24,27,834,611,645,2142,114
,15-16,539,693,1156,20,37,816,559,730,1972,107
,16-17,474,756,870,32,23,827,506,779,1697,175
,17-18,334,552,650,22,58,791,356,610,1441,99
,18-19,232,382,504,28,55,763,260,437,1267,81
,19-20,125,301,328,19,58,724,144,359,1052,34
,20-21,24,136,213,12,55,681,36,191,894,0
,21-22,13,60,164,5,28,659,18,88,823,0
,22-23,4,41,129,4,17,645,8,58,774,0
,23-24,2,19,110,5,14,637,7,33,747,0
,合　計,5463,5450,-,556,569,-,6019,6019,-,885
,,,,,,,,,,,
,総駐車時間,10557:09,10557:09,10557:09,7407:09,7407:09,7407:09,17964:18,17964:18,17964:18,
,平均駐車時間,1:57,1:57,1:57,13:32,13:32,13:32,3:00,3:00,3:00,
,回転率,1.92,1.92,1.92,0.3,0.3,0.3,1.28,1.28,1.28,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
