0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年03月19日(木),2026年03月19日(木),2026年03月19日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/04/01 14:21,印字時刻 2026/04/01 14:21,印字時刻 2026/04/01 14:21
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,6,189,2,21,693,5,27,882,0
,01-02,1,4,185,0,4,688,1,8,873,0
,02-03,1,1,186,2,2,688,3,3,874,0
,03-04,4,11,179,6,2,692,10,13,871,0
,04-05,1,0,180,9,2,699,10,2,879,0
,05-06,2,0,182,48,9,736,50,9,918,0
,06-07,16,3,195,132,11,856,148,14,1051,0
,07-08,85,49,232,315,69,1101,400,118,1333,0
,08-09,144,38,336,709,105,1705,853,143,2041,5
,09-10,290,60,561,183,125,1766,473,185,2327,4
,10-11,316,168,710,69,77,1757,385,245,2467,21
,11-12,314,286,741,60,83,1736,374,369,2477,47
,12-13,337,344,734,83,105,1715,420,449,2449,70
,13-14,298,280,754,77,99,1692,375,379,2446,78
,14-15,269,277,745,96,63,1725,365,340,2470,61
,15-16,313,343,721,82,88,1721,395,431,2442,75
,16-17,337,379,677,103,109,1713,440,488,2390,98
,17-18,301,318,657,127,309,1533,428,627,2190,70
,18-19,422,356,722,105,340,1299,527,696,2021,72
,19-20,242,312,663,68,260,1106,310,572,1769,54
,20-21,58,234,478,33,195,946,91,429,1424,0
,21-22,25,146,360,14,117,843,39,263,1203,0
,22-23,13,87,283,13,82,771,26,169,1054,0
,23-24,8,43,246,7,40,737,15,83,983,0
,合　計,3800,3745,-,2343,2317,-,6143,6062,-,655
,,,,,,,,,,,
,総駐車時間,6734:56,6734:56,6734:56,31091:19,31091:19,31091:19,37826:15,37826:15,37826:15,
,平均駐車時間,1:48,1:48,1:48,13:59,13:59,13:59,6:21,6:21,6:21,
,回転率,0.94,0.94,0.94,3.65,3.65,3.65,1.3,1.3,1.3,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
