0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年03月04日(水),2026年03月04日(水),2026年03月04日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/04/01 14:05,印字時刻 2026/04/01 14:05,印字時刻 2026/04/01 14:05
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,8,150,3,19,740,6,27,890,0
,01-02,0,1,149,2,0,742,2,1,891,0
,02-03,1,1,149,1,2,741,2,3,890,0
,03-04,1,2,147,5,2,744,6,4,891,0
,04-05,1,0,147,13,1,756,14,1,903,0
,05-06,5,2,147,51,4,801,56,6,948,0
,06-07,18,3,154,136,12,922,154,15,1076,0
,07-08,82,52,172,331,73,1174,413,125,1346,0
,08-09,114,38,235,737,99,1814,851,137,2049,5
,09-10,321,53,500,177,141,1857,498,194,2357,5
,10-11,348,166,689,70,98,1831,418,264,2520,15
,11-12,363,307,744,64,63,1833,427,370,2577,58
,12-13,307,331,715,76,87,1823,383,418,2538,62
,13-14,334,338,714,58,68,1811,392,406,2525,70
,14-15,317,324,710,57,62,1806,374,386,2516,65
,15-16,408,385,736,76,78,1804,484,463,2540,74
,16-17,288,360,660,100,112,1790,388,472,2450,84
,17-18,242,308,591,105,340,1565,347,648,2156,67
,18-19,243,269,558,90,356,1295,333,625,1853,48
,19-20,131,302,391,68,280,1081,199,582,1472,56
,20-21,44,139,292,36,192,924,80,331,1216,0
,21-22,14,56,253,14,123,816,28,179,1069,0
,22-23,10,61,229,8,62,760,18,123,989,0
,23-24,3,15,224,7,24,743,10,39,967,0
,合　計,3598,3521,-,2285,2298,-,5883,5819,-,609
,,,,,,,,,,,
,総駐車時間,7097:13,7097:13,7097:13,32789:57,32789:57,32789:57,39887:10,39887:10,39887:10,
,平均駐車時間,1:60,1:60,1:60,13:59,13:59,13:59,6:45,6:45,6:45,
,回転率,0.9,0.9,0.9,3.85,3.85,3.85,1.29,1.29,1.29,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
