0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年03月09日(月),2026年03月09日(月),2026年03月09日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/04/01 14:11,印字時刻 2026/04/01 14:11,印字時刻 2026/04/01 14:11
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,7,142,2,7,766,4,14,908,0
,01-02,0,1,141,1,1,766,1,2,907,0
,02-03,0,0,141,2,1,767,2,1,908,0
,03-04,5,4,141,7,3,771,12,7,912,0
,04-05,0,0,141,10,1,780,10,1,921,0
,05-06,4,2,141,56,4,832,60,6,973,0
,06-07,12,2,145,166,17,971,178,19,1116,0
,07-08,65,38,156,333,85,1229,398,123,1385,0
,08-09,123,39,219,739,112,1852,862,151,2071,5
,09-10,279,41,453,171,124,1904,450,165,2357,4
,10-11,293,147,605,82,75,1909,375,222,2514,21
,11-12,275,292,598,38,100,1851,313,392,2449,53
,12-13,250,291,547,75,96,1825,325,387,2372,46
,13-14,252,283,514,61,74,1810,313,357,2324,68
,14-15,253,271,508,65,62,1818,318,333,2326,69
,15-16,210,271,449,78,70,1826,288,341,2275,55
,16-17,245,251,435,89,116,1799,334,367,2234,66
,17-18,226,265,394,111,321,1595,337,586,1989,40
,18-19,219,234,382,101,379,1315,320,613,1697,41
,19-20,129,233,275,58,279,1094,187,512,1369,43
,20-21,26,124,182,38,206,926,64,330,1108,0
,21-22,6,43,144,18,109,831,24,152,975,0
,22-23,8,31,143,9,65,773,17,96,916,0
,23-24,5,12,142,4,27,751,9,39,893,0
,合　計,2887,2882,-,2314,2334,-,5201,5216,-,511
,,,,,,,,,,,
,総駐車時間,4661:00,4661:00,4661:00,48956:40,48956:40,48956:40,53617:40,53617:40,53617:40,
,平均駐車時間,1:36,1:36,1:36,20:22,20:22,20:22,10:07,10:07,10:07,
,回転率,0.73,0.73,0.73,3.94,3.94,3.94,1.16,1.16,1.16,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
