0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年03月07日(土),2026年03月07日(土),2026年03月07日(土),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/04/01 14:09,印字時刻 2026/04/01 14:09,印字時刻 2026/04/01 14:09
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,3,16,1,0,132,3,3,148,0
,01-02,1,2,15,0,1,131,1,3,146,0
,02-03,0,0,15,0,1,130,0,1,145,0
,03-04,0,0,15,0,2,128,0,2,143,0
,04-05,0,0,15,0,0,128,0,0,143,0
,05-06,0,0,15,1,2,126,1,2,141,0
,06-07,1,0,16,4,5,126,5,5,142,0
,07-08,0,0,16,13,7,132,13,7,148,0
,08-09,48,1,61,26,9,148,74,10,209,0
,09-10,86,9,139,13,14,148,99,23,287,0
,10-11,50,6,184,6,9,145,56,15,329,0
,11-12,54,35,201,6,8,143,60,43,344,0
,12-13,78,54,227,7,3,145,85,57,372,0
,13-14,41,23,246,7,4,149,48,27,395,0
,14-15,14,28,231,6,7,149,20,35,380,0
,15-16,9,81,160,6,5,149,15,86,309,0
,16-17,8,68,100,10,6,154,18,74,254,0
,17-18,12,75,35,8,12,150,20,87,185,0
,18-19,13,12,37,15,13,150,28,25,187,0
,19-20,8,8,37,5,18,139,13,26,176,0
,20-21,4,12,30,4,9,134,8,21,164,0
,21-22,3,4,28,3,5,131,6,9,159,0
,22-23,2,8,22,0,3,129,2,11,151,0
,23-24,0,0,22,2,1,130,2,1,152,0
,合　計,434,429,-,143,144,-,577,573,-,0
,,,,,,,,,,,
,総駐車時間,1477:33,1477:33,1477:33,2935:41,2935:41,2935:41,4413:14,4413:14,4413:14,
,平均駐車時間,3:26,3:26,3:26,21:54,21:54,21:54,7:49,7:49,7:49,
,回転率,0.8,0.8,0.8,0,0,0,1.05,1.05,1.05,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
