0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年03月03日(火),2026年03月03日(火),2026年03月03日(火),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/04/01 14:03,印字時刻 2026/04/01 14:03,印字時刻 2026/04/01 14:03
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,4,149,6,16,752,9,20,901,0
,01-02,0,6,145,2,0,754,2,6,899,0
,02-03,0,1,145,1,2,753,1,3,898,0
,03-04,0,1,145,5,0,758,5,1,903,0
,04-05,0,0,145,13,3,768,13,3,913,0
,05-06,1,0,146,47,4,811,48,4,957,0
,06-07,12,2,150,146,17,935,158,19,1085,0
,07-08,80,47,165,336,79,1195,416,126,1360,0
,08-09,122,40,222,758,104,1850,880,144,2072,6
,09-10,298,48,470,182,122,1911,480,170,2381,4
,10-11,369,172,671,76,97,1888,445,269,2559,18
,11-12,292,331,634,46,84,1855,338,415,2489,53
,12-13,338,342,627,96,99,1849,434,441,2476,79
,13-14,294,318,607,81,60,1870,375,378,2477,78
,14-15,296,295,607,64,70,1863,360,365,2470,68
,15-16,270,319,563,83,82,1866,353,401,2429,86
,16-17,318,323,548,108,121,1851,426,444,2399,88
,17-18,299,323,528,96,311,1643,395,634,2171,57
,18-19,274,329,482,85,385,1337,359,714,1819,57
,19-20,153,273,355,51,284,1105,204,557,1460,37
,20-21,38,173,221,16,207,918,54,380,1139,0
,21-22,24,73,171,20,120,814,44,193,985,0
,22-23,12,46,160,12,50,775,24,96,935,0
,23-24,2,18,155,5,24,756,7,42,911,0
,合　計,3495,3484,-,2335,2341,-,5830,5825,-,631
,,,,,,,,,,,
,総駐車時間,5645:17,5645:17,5645:17,34481:27,34481:27,34481:27,40126:44,40126:44,40126:44,
,平均駐車時間,1:37,1:37,1:37,14:30,14:30,14:30,6:49,6:49,6:49,
,回転率,0.88,0.88,0.88,3.9,3.9,3.9,1.28,1.28,1.28,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
