0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2026年03月23日(月),2026年03月23日(月),2026年03月23日(月),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/04/01 14:25,印字時刻 2026/04/01 14:25,印字時刻 2026/04/01 14:25
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,2,22,0,0,79,1,2,101,0
,01-02,0,0,22,0,0,79,0,0,101,0
,02-03,0,0,22,0,0,79,0,0,101,0
,03-04,2,2,22,0,0,79,2,2,101,0
,04-05,1,1,22,2,0,81,3,1,103,0
,05-06,3,0,25,7,0,88,10,0,113,0
,06-07,8,1,32,18,1,105,26,2,137,0
,07-08,18,7,43,25,6,124,43,13,167,0
,08-09,37,14,65,103,13,215,140,27,280,6
,09-10,125,15,170,19,16,217,144,31,387,3
,10-11,220,61,334,6,5,218,226,66,552,18
,11-12,190,182,345,3,6,215,193,188,560,31
,12-13,252,231,363,6,15,206,258,246,569,66
,13-14,187,218,340,5,5,206,192,223,546,58
,14-15,191,204,320,8,6,208,199,210,528,52
,15-16,200,187,336,11,3,216,211,190,552,44
,16-17,200,241,293,13,8,221,213,249,514,55
,17-18,235,204,319,7,41,188,242,245,507,49
,18-19,235,248,310,14,56,147,249,304,457,49
,19-20,128,256,186,4,32,117,132,288,303,51
,20-21,18,95,106,3,16,104,21,111,210,0
,21-22,9,40,75,1,5,100,10,45,175,0
,22-23,9,41,42,4,6,98,13,47,140,0
,23-24,3,15,30,0,5,93,3,20,123,0
,合　計,2272,2265,-,259,245,-,2531,2510,-,482
,,,,,,,,,,,
,総駐車時間,3482:40,3482:40,3482:40,6367:08,6367:08,6367:08,9849:48,9849:48,9849:48,
,平均駐車時間,1:32,1:32,1:32,25:40,25:40,25:40,3:55,3:55,3:55,
,回転率,2.46,2.46,2.46,0,0,0,2.73,2.73,2.73,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
